"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"18-RC-261908","Region 18, Minneapolis, Minnesota","Load King, LLC",2020-06-17,2020-07-01,"Elk Point","SD",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2020-04-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-225515","Region 18, Minneapolis, Minnesota","Northwestern Corporation d/b/a NorthWestern Energy (NWE)",2018-08-13,2018-09-20,"Huron","SD","A",2018-09-13,3,NA,"IBEW Local 766 & System Council U-26",0,NA,NA,NA,NA,2,2,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time Relay Technicians whose work location is 600 Market Street W, Huron, SD 57350; excluding all other employees, managers, confidential employees, and guards and supervisors as defined by the Act, as amended.",NA,NA,NA,31,2018-07-01,2018-07-01,"<5",TRUE,"RC","Yes","IBEW Local 766 & System Council U-26",1,"IBEW",0,"No",1
"18-RD-205502","Region 18, Minneapolis, Minnesota","Dakota Energy Cooperative, Inc.",2017-09-01,2017-11-01,"Huron","SD","A",2017-10-11,15,NA,"International Brotherhood Of Electrical Workers, Local 426/U26",7,NA,NA,NA,NA,8,15,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All Production and maintenance employees, including line foreman;

Exluded: Custodians, office clerical employees, temporary-part time employees, watchmen, professional employees, managers, and guards and supervisors as defined by the Act, as amended.",NA,NA,NA,40,2017-10-01,2017-07-01,"11-25",TRUE,"RD","Yes","International Brotherhood Of Electrical Workers, Local 426/U26",1,"IBEW",0.466666666666667,"No",0
"18-RD-204341","Region 18, Minneapolis, Minnesota","BUILDERS ELECTRIC",2017-08-14,2017-09-13,"SIOUX FALLS","SD","A",2017-09-06,2,NA,"IBEW LOCAL 426",0,NA,NA,NA,NA,2,2,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","All regular part-time and full-time employees performing electrical construction work for the Employer out of their 47174 258th Street, Sioux Falls, SD facility; excluding any office clericals, and guards and supervisors as defined by the Act, as amended.",NA,NA,NA,23,2017-07-01,2017-07-01,"<5",TRUE,"RD","Yes","IBEW LOCAL 426",1,"IBEW",0,"No",0
"18-RC-201443","Region 18, Minneapolis, Minnesota","Huber Contracting, Inc. d/b/a Dakota Coatings Co",2017-06-28,2017-07-26,"Rapid City","SD","A",2017-07-19,6,NA,"PAINTERS AND ALLIED TRADES DISTRICT COUNCIL NO. 82",1,NA,NA,NA,NA,3,4,NA,1,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All painters, sandblasters, and caulkers;  
Excluded: Office clericals, Managers, and supervisors and guards as defined in the Act, as amended.",NA,NA,NA,21,2017-07-01,2017-04-01,"6-10",TRUE,"RC","Yes","PAINTERS AND ALLIED TRADES DISTRICT COUNCIL NO. 82",0,"Uncoded",0.25,"No",2
"18-UC-201474","Region 18, Minneapolis, Minnesota","LOAD KING",2017-06-28,2017-09-25,"Elk Point","SD",NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dismissal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2017-04-01,"51-100",TRUE,"UC","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-195081","Region 18, Minneapolis, Minnesota","JEFFERSON PARTNERS L.P.",2017-03-20,2017-03-23,"Sioux Falls","SD",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2017-01-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-106253","Region 18, Minneapolis, Minnesota","BAETE FORSETH HVAC, LLC",2013-05-31,2013-07-19,"Sioux Falls","SD","A",2013-07-12,51,NA,"SHEET METAL WORKERS INTERNATIONAL ASSOCIATION, LOCAL 10",33,NA,NA,NA,NA,15,48,NA,NA,NA,"SHEET METAL WORKERS INTERNATIONAL ASSOCIATION, LOCAL 10","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time HVAC installers; excluding service techs, managers, office clerical employees, guards and supervisors, as defined in the Act, and all other employees.",NA,NA,NA,42,2013-07-01,2013-04-01,"51-100",TRUE,"RC","Yes","SHEET METAL WORKERS INTERNATIONAL ASSOCIATION, LOCAL 10",1,"SMART",0.6875,"Yes",3
"18-RC-106095","Region 18, Minneapolis, Minnesota","BON HOMME YANKTON ELECTRIC ASSOCIATION, INCORPORATED",2013-05-29,2013-07-16,"Sioux Falls","SD","A",2013-07-09,16,NA,"International Brotherhood of Electrical Workers Local 426/U-26",13,NA,NA,NA,NA,3,16,NA,NA,NA,"International Brotherhood of Electrical Workers Local 426/U-26","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time operations personnel, including Engineering Technicians/Foremen, Member Service Advisors, Linemen, Apprentice Linemen, Custodians/Maintenance employees, Material Men, and Electricians, and all full-time and regular part-time office personnel, including Accountants, Billing Technicians, Cashier-Receptionists, and Customer Service Reps/Payroll Clerks employed by the Employer at its Tabor, South Dakota facility; excluding watchmen, guards, professional employees, and supervisors, as defined by the Act.",NA,NA,NA,41,2013-07-01,2013-04-01,"11-25",TRUE,"RC","Yes","International Brotherhood of Electrical Workers Local 426/U-26",1,"IBEW",0.8125,"Yes",0
"18-RC-096195","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION",2013-01-11,2013-08-29,"Brandon","SD","A",2013-08-22,36,NA,"ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",5,NA,NA,NA,NA,9,14,NA,1,NA,NA,"Rerun","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding Shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.

Also eligible to vote are all employees in the unit(s) who either (1) were employed a total of 30 working days or more within the 12 months preceding the election eligibility date or (2) had some employment in the 12 months preceding the election eligibility date and were employed 45 working days or more within the 24 months immediately preceding the election eligibility date.  However, employees meeting either of those criteria who were terminated for cause or who quit voluntarily prior to the completion of the last job for which they were employed, are not eligible.",NA,NA,NA,223,2013-07-01,2013-01-01,"26-50",TRUE,"RC","Yes","ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",1,"UA",0.357142857142857,"No",22
