"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"19-RC-375136","Region 19, Seattle, Washington","Remington Anchorage Employers, LLC, d/b/a Sheraton Anchorage Hotel & Spa",2025-11-19,2025-12-04,"Anchorage","AK",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-10-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RD-374860","Region 19, Seattle, Washington","Denali Family Services",2025-10-29,2025-11-24,"Anchorage","AK",NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-10-01,"26-50",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"19-UC-374516","Region 19, Seattle, Washington","InDyne, Inc.",2025-10-17,2026-04-02,"Anderson","AK",NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unit Clarification","Closed",NA,NA,NA,NA,NA,NA,2025-10-01,"51-100",TRUE,"UC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RM-374334","Region 19, Seattle, Washington","Renewable Energy Alaska Project",2025-09-29,2026-01-06,"Anchorage","AK","A",2025-12-23,9,NA,"Laborer's International Union of North America Local 341",4,NA,NA,NA,NA,5,9,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time and regular part-time employees employed by the Employer at its Anchorage and Juneau, Alaska facilities.

Excluded: The Economic and Regulatory Affairs Director and all other managers, confidential employees, and supervisors and guards as defined by the Act.",NA,NA,NA,85,2025-10-01,2025-07-01,"6-10",TRUE,"RM","Yes","Laborer's International Union of North America Local 341",0,"Uncoded",0.444444444444444,"No",0
"19-RC-373959","Region 19, Seattle, Washington","Remington Anchorage Employers, LLC, d/b/a Sheraton Anchorage Hotel & Spa",2025-09-24,2026-01-13,"Anchorage","AK","A",2025-12-09,10,NA,"UNITE HERE Local 878",3,NA,NA,NA,NA,6,9,NA,NA,NA,"UNITE HERE Local 878","Initial","Single Labor Organization","Withdrawal Non-adjusted","Closed","All full-time and part-time laundry attendants and laundry supervisors employed by the Employer at its Anchorage, Alaska location; but excluding all other employees, confidential employees, guards, and supervisors as defined by the Act.",NA,NA,NA,76,2025-10-01,2025-07-01,"6-10",TRUE,"RC","Yes","UNITE HERE Local 878",1,"UNITE HERE",0.333333333333333,"Other",1
"19-RC-373770","Region 19, Seattle, Washington","Midwest Weather, Inc.",2025-09-22,2025-09-29,"Valdez","AK",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-07-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-373508","Region 19, Seattle, Washington","Midwest Weather, Inc.",2025-09-17,2025-09-22,"Valdez","AK",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-07-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-373400","Region 19, Seattle, Washington","ALL STEEL, Inc.",2025-09-16,2025-11-18,"Fairbanks","AK",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-07-01,"11-25",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-373167","Region 19, Seattle, Washington","Nisga'a Tek, LLC",2025-09-11,2025-12-02,"Eielson AFB","AK","A",2025-11-21,11,NA,"International Association of Machinists and Aerospace Workers, District Lodge 160",7,NA,NA,NA,NA,1,8,NA,NA,NA,"International Association of Machinists and Aerospace Workers, District Lodge 160","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time Operations Training Assistants, Operations Training Specialists, Operation Schedulers, Operations Unit Deployment Managers (UDM), Operations Standardization and Evaluations Specialists, Leads, employed by the Employer at Eielson Air Force Base, Alaska 99702. 
Excluded: All other employees, confidential employees, and guards and supervisors as defined in the Act.",NA,NA,NA,71,2025-10-01,2025-07-01,"11-25",TRUE,"RC","Yes","International Association of Machinists and Aerospace Workers, District Lodge 160",1,"IAM",0.875,"Yes",3
"19-RC-366075","Region 19, Seattle, Washington","NANA Management Services, LLC",2025-05-20,2026-01-15,"Fairbanks","AK","A",2026-01-15,20,NA,"Laborers' Local 942, affiliated with the Alaska District Council of Laborers and the Laborers' International Union of North America",7,NA,NA,NA,NA,6,13,NA,NA,NA,"Laborers' Local 942, affiliated with the Alaska District Council of Laborers and the Laborers' International Union of North America","Initial","Revised Single Labor Org","Certific. of Representative","Closed","All non.exempt, full-time and regular part-time kitchen and environmental staff employed by the Employer at the Pioneer Home facility in Fairbanks, Alaska; excluding other unrepresented employees, per diem employees, professional employees, managers, and guards and supervisors as defined by the Act.",NA,NA,NA,240,2026-01-01,2025-04-01,"11-25",TRUE,"RC","Yes","Laborers' Local 942, affiliated with the Alaska District Council of Laborers and the Laborers' International Union of North America",1,"LIUNA",0.538461538461538,"Yes",7
"19-RC-366075","Region 19, Seattle, Washington","NANA Management Services, LLC",2025-05-20,2026-01-15,"Fairbanks","AK","A",2025-06-18,20,NA,"Laborers' Local 942, affiliated with the Alaska District Council of Laborers and the Laborers' International Union of North America",7,NA,NA,NA,NA,6,13,NA,2,"Y",NA,"Initial","Single Labor Organization","Certific. of Representative","Closed","All non.exempt, full-time and regular part-time kitchen and environmental staff employed by the Employer at the Pioneer Home facility in Fairbanks, Alaska; excluding other unrepresented employees, per diem employees, professional employees, managers, and guards and supervisors as defined by the Act.",NA,NA,NA,29,2025-04-01,2025-04-01,"11-25",FALSE,"RC","Yes","Laborers' Local 942, affiliated with the Alaska District Council of Laborers and the Laborers' International Union of North America",1,"LIUNA",0.538461538461538,"Yes",7
"19-RC-364995","Region 19, Seattle, Washington","Unifi Aviation, LLC",2025-05-05,NA,"Anchorage","AK","A",2025-06-05,150,NA,"International Association of Machinists and Aerospace Workers",39,NA,NA,NA,NA,36,76,NA,6,"Y","International Association of Machinists and Aerospace Workers","Initial","Single Labor Organization",NA,"Open","All full time and regular part-time Cabin department employees, Janitorial department employees, and Passenger Assistance department employees, including Cabin Leads, Cabin Agents, Lavatory Agents, Lavatory Agents-Driver, Passenger Assistance Agents (Wheelchair Attendants), Janitorial Agents, Lead Janitorial Agents and ELC Coordinators employed by the Employer at its facility located at 5000 W. International Airport Road, Anchorage, Alaska; excluding all other employees, professional employees, managerial employees, confidential employees, office clerical employees and guards and supervisors as defined by the Act.",NA,NA,NA,31,2025-04-01,2025-04-01,"101-500",TRUE,"RC","Yes","International Association of Machinists and Aerospace Workers",1,"IAM",0.52,"Still Open",75
"19-RD-363152","Region 19, Seattle, Washington","Safeway, Inc. d/b/a Denali Shipping",2025-04-03,2025-06-05,"Anchorage","AK","A",2025-05-28,4,NA,"General Teamsters Local 959 State of Alaska, affiliated with the International Brotherhood of Teamsters",1,NA,NA,NA,NA,2,3,NA,NA,NA,"General Teamsters Local 959 State of Alaska, affiliated with the International Brotherhood of Teamsters","Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time warehouse employees employed by the Employer at its Anchorage, Alaska facility; excluding all other employees, drivers, office clerical employees, managerial employees, confidential employees, and guards and supervisors as defined in the Act.",NA,NA,NA,55,2025-04-01,2025-04-01,"<5",TRUE,"RD","Yes","General Teamsters Local 959 State of Alaska, affiliated with the International Brotherhood of Teamsters",1,"Teamsters",0.333333333333333,"No",1
"19-RD-362926","Region 19, Seattle, Washington","Safeway, Inc. d/b/a Denali Shipping",2025-03-31,2025-04-04,"Anchorage","AK",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dismissal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-01-01,"<5",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
