"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"22-RC-382008","Region 22, Newark, New Jersey","TUSTIN MECHANICAL SERVICES, LLC",2026-02-27,2026-04-15,"Fairfield","NJ","A",2026-04-02,19,NA,"UNITED ASSOCIATION OF JOURNEYMAN AND APPRENTICES OF THE PLUMBING AND PIPEFITTING INDUSTRY 475 STEAMFITTERS UNION",5,NA,NA,NA,NA,13,18,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","INCLUDING: All full-time and regular part-time service technicians and installation technicians employed by the Employer at its 41 Plymouth Street C1, Fairfield, New Jersey facility.

EXCLUDING: All office clerical employees, managerial employees, guards, professional employees and supervisors as defined in the Act, and all other employees.",NA,NA,NA,34,2026-04-01,2026-01-01,"11-25",TRUE,"RC","Yes","UNITED ASSOCIATION OF JOURNEYMAN AND APPRENTICES OF THE PLUMBING AND PIPEFITTING INDUSTRY 475 STEAMFITTERS UNION",1,"UA",0.277777777777778,"No",1
"28-RC-381901","Region 28, Phoenix, Arizona","AMI Mechanical, LLC",2026-02-26,NA,"Las Vegas","NV","A",2026-03-27,28,NA,"UA Local 525 United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the U.S. and Canada",17,NA,NA,NA,NA,10,27,NA,NA,NA,"United Association of Journeymen & Apprentices of the Plumbing & Pipefitting Industry of the United States & Canada, Local 525, AFL-CIO","Initial","Single Labor Organization",NA,"Open","INCLUDED: All full-time and regular part-time journeymen and apprentice plumbers, plumbing and pipefitter foremen, pipefitters, drivers, and laborers employed by the Employer at its facility in Las Vegas, Nevada. 

EXCLUDED: All other employees, official clerical employees, professional employees, guards, and supervisors as defined by the Act.
",NA,NA,NA,29,2026-01-01,2026-01-01,"26-50",TRUE,"RC","Yes","UA Local 525 United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the U.S. and Canada",1,"UA",0.62962962962963,"Still Open",1
"13-RC-381683","Region 13, Chicago, Illinois","Procision Heating, Cooling & Refrigeration, Inc.",2026-02-24,NA,"Alsip","IL","A",2026-04-13,9,NA,"Pipefitters Local 597",3,NA,NA,NA,NA,6,9,NA,NA,NA,NA,"Initial","Revised Single Labor Org",NA,"Open",NA,NA,NA,NA,48,2026-04-01,2026-01-01,"6-10",TRUE,"RC","Yes","Pipefitters Local 597",1,"UA",0.333333333333333,"Still Open",0
"19-RC-381082","Region 19, Seattle, Washington","Water Co. of the Central States, Inc. d/b/a Culligan of Seattle, WA",2026-02-13,2026-04-06,"Lacey","WA","A",2026-03-27,5,NA,"U.A. Local 26 associated with United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, AFL-CIO",3,NA,NA,NA,NA,0,3,NA,1,NA,"U.A. Local 26 associated with United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time Service Technicians employed by the Employer at and out of its facility located at 6290 Gravel Ln. NE, Lacey, WA 98516. 
Excluded: All other employees, leads, managerial employees, supervisory employees, professional employees, clerical employees, confidential employees, and guards and supervisors as defined by the Act.",NA,NA,NA,42,2026-01-01,2026-01-01,"<5",TRUE,"RC","Yes","U.A. Local 26 associated with United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, AFL-CIO",1,"UA",1,"Yes",2
"03-RC-380575","Region 03, Buffalo, New York","Johnson Controls Fire Protection L.P.",2026-02-06,2026-03-20,"East Syracuse","NY","A",2026-03-12,11,NA,"Road Sprinkler Fitters UA Local 669",3,NA,NA,NA,NA,8,11,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","INCLUDED: All full-time and regular part-time Sprinkler Fitters, Sprinkler Service Technicians, and Sprinkler Inspectors employed by the Employer out of its facility located at 6731 Collamer Rd., East Syracuse, NY 13057. 

EXCLUDED: office clerical employees, guards, managerial employees, supervisors as defined by the Act, and all other employees.",NA,NA,NA,34,2026-01-01,2026-01-01,"11-25",TRUE,"RC","Yes","Road Sprinkler Fitters UA Local 669",1,"UA",0.272727272727273,"No",0
"25-RC-380001","Region 25, Indianapolis, Indiana","Springer Service Systems, Inc. d/b/a SafeCare",2026-01-28,2026-08-07,"Indianapolis","IN","A",2026-07-30,9,NA,"Road Sprinkler Fitters Local Union No. 669, U.A., AFL-CIO",4,NA,NA,NA,NA,5,9,NA,NA,NA,NA,"Rerun","Single Labor Organization","Certification of Results","Closed","Included: All full-time and regular part-time Sprinkler Inspection Technicians and Apprentices employed by the Employer
at its Indianapolis, Indiana facility.

Excluded: All temporary employees, managerial employees, office clerical employees, guards, professional employees, and supervisors as defined in the Act, and all other employees.",NA,NA,NA,183,2026-07-01,2026-01-01,"6-10",TRUE,"RC","Yes","Road Sprinkler Fitters Local Union No. 669, U.A., AFL-CIO",1,"UA",0.444444444444444,"No",0
"25-RC-380001","Region 25, Indianapolis, Indiana","Springer Service Systems, Inc. d/b/a SafeCare",2026-01-28,2026-08-07,"Indianapolis","IN","A",2026-03-05,12,NA,"Road Sprinkler Fitters Local Union No. 669, U.A., AFL-CIO",2,NA,NA,NA,NA,10,0,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time and regular part-time Sprinkler Inspection Technicians and Apprentices employed by the Employer
at its Indianapolis, Indiana facility.

Excluded: All temporary employees, managerial employees, office clerical employees, guards, professional employees, and supervisors as defined in the Act, and all other employees.",NA,NA,NA,36,2026-01-01,2026-01-01,"11-25",FALSE,"RC","Yes","Road Sprinkler Fitters Local Union No. 669, U.A., AFL-CIO",1,"UA",NA,"No",0
"01-RD-379428","Region 01, Boston, Massachusetts","Everon, LLC",2026-01-21,NA,"Wallingford","CT",NA,NA,5,NA,"Road Sprinkler Fitters UA Local 669, a/w the United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-01-01,"<5",TRUE,"RD","No","Road Sprinkler Fitters UA Local 669, a/w the United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada",1,"UA",NA,"Still Open",NA
"01-RD-379193","Region 01, Boston, Massachusetts","Johnson Controls, Inc.",2026-01-16,2026-02-20,"Rocky Hill","CT","A",2026-02-11,8,NA,"United Association of Plumbers and Pipefitters, Local 777",4,NA,NA,NA,NA,4,8,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time Building Automation (HVAC Service) Technicians (including HVAC TB SR Control Techs and HVAC TB Tech Tm Ld Controls) employed by the Employer out of and reporting to its facility currently located at 714 Brook Street, Suite 100, Rocky Hill, Connecticut facility; but excluding, office clerical employees, confidential employees, managerial employees, and guards, professional employees, and supervisors as defined in the Act, and all other employees.",NA,NA,NA,26,2026-01-01,2026-01-01,"6-10",TRUE,"RD","Yes","United Association of Plumbers and Pipefitters, Local 777",1,"UA",0.5,"No",0
"18-RC-376590","Region 18, Minneapolis, Minnesota","J&R Sundberg Construction Inc. and Northern Sun Modular Homes LLC, a single employer",2025-12-04,2026-01-16,"Duluth","MN","A",2025-12-23,8,NA,"UA Local 11, of the United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada, affiliated with the AFL-CIO",2,NA,NA,NA,NA,5,7,NA,1,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time and regular part-time HVAC and Plumbing Technicians, and HVAC and Plumbing Apprentices employed by J&R Sundberg Construction Inc and Northern Sun Modular Homes LLC, a single employer, located at 4802 Oneota Street, Duluth, Minnesota and 5303 Jean Duluth Road, Duluth, Minnesota.

Excluded: All other employees, including managerial employees, confidential employees, professional employees, clerical employees, guards, and supervisors as defined by the Act.",NA,NA,NA,19,2025-10-01,2025-10-01,"6-10",TRUE,"RC","Yes","UA Local 11, of the United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada, affiliated with the AFL-CIO",1,"UA",0.285714285714286,"No",1
