"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"01-RC-022243","Region 01, Boston, Massachusetts","Medical Care Development",2008-08-20,2009-05-14,"Augusta","ME","A",2008-11-07,139,NA,"MAINE STATE EMPLOYEES ASSOCIATION, A/W SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL NO. 1989S",24,NA,NA,NA,NA,91,115,"N",NA,"N",NA,"Initial","Single Labor Organization","Withdrawal Non-adjusted","Closed","All full-time and regular part-time direct care aides I, II, III, and IV, including relief workers, employed at the Employer's residences and at private apartments in Skowhegan, Madison, Anson, and Solon, Maine, but excluding all other employees, emp",NA,NA,NA,79,2008-10-01,2008-07-01,"101-500",TRUE,"RC","Yes","MAINE STATE EMPLOYEES ASSOCIATION, A/W SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL NO. 1989S",1,"SEIU",0.208695652173913,"Other",24
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-RC-022219","Region 01, Boston, Massachusetts","Knight-Celotex Fiberboard",2008-06-17,2008-08-18,"Lisbon","ME","A",2008-07-29,3,NA,"INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, DISTRICT LODGE NO. 4, AFL-CIO",3,NA,NA,NA,NA,0,3,"N",NA,"N","INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, DISTRICT LODGE NO. 4, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time quality inspectors III, but excluding all other employees, all office clerical employees, managerial employees, professional employees, guards and supervisors as defined in the Act",NA,NA,NA,42,2008-07-01,2008-04-01,"<5",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, DISTRICT LODGE NO. 4, AFL-CIO",1,"IAM",1,"Yes",0
"01-RC-022219",NA,"Knight-Celotex Fiberboard",2008-06-17,2008-08-18,"Lisbon Falls","ME","A",2008-07-29,3,0,"International Association of Machinists & Aerospace Workers, District Lodge No. 4, AFL-CIO",3,NA,NA,NA,NA,0,3,"N",0,"N","International Association of Machinists & Aerospace Workers, District Lodge No. 4, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time quality inspectors III, but excluding all other employees, all office clerical employees, managerial employees, professional employees, guards and supervisors as defined in the Act",NA,NA,NA,42,2008-07-01,2008-04-01,"<5",FALSE,"RC","Yes","International Association of Machinists & Aerospace Workers, District Lodge No. 4, AFL-CIO",1,"IAM",1,"Yes",0
"01-RC-022216","Region 01, Boston, Massachusetts","Northern Maine Medical Center",2008-06-11,2009-03-20,"Fort Kent","ME","A",2008-07-18,104,1,"MAINE STATE NURSES ASSOCIATION/MASSACHUSETTS NURSES ASSOCIATION/CALIFORNIA NURSES ASSOCIATION/NATION",36,NA,NA,NA,NA,60,96,"N",NA,"N",NA,"Initial","Single Labor Organization","Withdrawal Non-adjusted","Closed","INCLUDED:  All full time, regular part-time and per diem registered nurses and graduate nurses, including charge nurses employed by the Employer at its facilities, Northern Maine Medical Center, located at 194 East Main Street, Fort Kent, Maine and F",NA,NA,NA,37,2008-07-01,2008-04-01,"101-500",TRUE,"RC","Yes","MAINE STATE NURSES ASSOCIATION/MASSACHUSETTS NURSES ASSOCIATION/CALIFORNIA NURSES ASSOCIATION/NATION",1,"NNU",0.375,"Other",8
"01-RC-022216",NA,"Northern Maine Medical Center",2008-06-11,2009-03-20,"Fort Kent","ME","A",2008-07-18,104,1,"Maine State Nurses Association/Massachusetts Nurses Association/California Nurses Association/National Nurses Organizing Committee(CNA/NNOC)",36,NA,NA,NA,NA,60,96,"N",0,"N",NA,"Initial","Single Labor Organization","Withdrawal","Closed","INCLUDED:  All full time, regular part-time and per diem registered nurses and graduate nurses, including charge nurses employed by the Employer at its facilities, Northern Maine Medical Center, located at 194 East Main Street, Fort Kent, Maine and Forest Hill Manor, located at 25 Bolduc Avenue, Fort Kent, Maine.

EXCLUDED:  All other employees, office clerical employees, managerial employees, confidential employees, employees of outside registries, traveling RNs, already represented employees, guards and supervisors as defined in the Act.",NA,NA,NA,37,2008-07-01,2008-04-01,"101-500",FALSE,"RC","Yes","Maine State Nurses Association/Massachusetts Nurses Association/California Nurses Association/National Nurses Organizing Committee(CNA/NNOC)",1,"NNU",0.375,"Other",8
"01-RC-022195","Region 01, Boston, Massachusetts","Knight-Celotex Fiberboard",2008-03-19,2008-08-11,"Lisbon","ME","A",2008-04-30,70,NA,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE NO. 4, AFL-CIO",36,NA,NA,NA,NA,34,70,"N",3,"Y",NA,"Initial","Single Labor Organization","Certific. of Representative","Closed","All full time and regular part time production and maintenance employees employed by the Employer at its Lisbon Falls, Maine facility, but excluding all office clerical employees, professional employees, guards and supervisors as defined in the Act,",NA,NA,NA,42,2008-04-01,2008-01-01,"51-100",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE NO. 4, AFL-CIO",1,"IAM",0.514285714285714,"Yes",0
"01-RC-022183","Region 01, Boston, Massachusetts","Pioneer Plastics Corporation d/b/a Pionite Decorative Surfaces",2008-02-04,2008-08-18,"Auburn","ME","A",2008-08-01,304,NA,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL NO. 340",163,NA,NA,NA,NA,109,272,"N",5,"N","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL NO. 340","Initial","Single Labor Organization","Certific. of Representative","Closed","All full time and regular part time production and maintenance employees employed by the Employer at its Auburn, Maine facility, but excluding all other employees, employees employed by an outside agency,  office clerical employees, professional empl",NA,NA,NA,179,2008-07-01,2008-01-01,"101-500",TRUE,"RC","Yes","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL NO. 340",1,"Teamsters",0.599264705882353,"Yes",32
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
