"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"02-RC-189878","Region 02, New York, New York","New York Eye and Ear Infirmary of Mount Sinai",2016-12-15,2017-01-17,"New York","NY","A",2017-01-06,23,NA,"Special and Superior Officers Benevolent Association",10,NA,NA,NA,NA,12,22,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time and regular part-time Security Officer employed by the Employer at its facility at 310 E. 14th Street, New York, NY.

Excluded:  All other employees, including confidential employees, office clerical employees, managers, and professional employees and supervisors as defined by the Act.",NA,NA,NA,22,2017-01-01,2016-10-01,"11-25",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.454545454545455,"No",1
"29-RC-188987","Region 29, Brooklyn, New York","FJC Security Service",2016-12-01,2017-01-11,"Astoria","NY","A",2016-12-22,26,NA,"SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",9,NA,NA,NA,NA,2,11,NA,2,NA,"SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full time and regular part-time security officers employed by the Employer at its Mount Sinai Hospital location, located at 25-10 30th Avenue, Queens, New York 11102.

Excluded: All other employees, including office clerical employees, professional employees, confidential employees, non-security officers, managers and supervisors as defined by the National Labor Relations Act.",NA,NA,NA,21,2016-10-01,2016-10-01,"26-50",TRUE,"RC","Yes","SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0.818181818181818,"Yes",15
"29-RD-168440","Region 29, Brooklyn, New York","Staten Island University Hospital",2016-01-27,2016-04-15,"Staten Island","NY","A",2016-03-31,107,NA,"Special and Superior Officers Benevolent Association",41,NA,NA,NA,NA,51,92,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time and regular part-time security officers, including per-diem security officers employed by the Employer at its facilities located at 475 Seaview Avenue, Staten Island, NY, 450 Seaview Avenue, Staten Island, NY, 242 Mason Avenue, Staten Island, New York, 256 Mason Avenue, Staten Island, New York, 111 Water Street, Staten Island, New York, 375 Seguine Avenue, Staten Island, New York, and 392 Seguine Avenue, Staten Island, New York.

Excluded:  All other employees, sergeants, managerial employees and supervisors as defined in the Act.",NA,NA,NA,64,2016-01-01,2016-01-01,"101-500",TRUE,"RD","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.445652173913043,"No",15
"29-RC-146883","Region 29, Brooklyn, New York","Richmond Medical Center d/b/a Richmond University Medical Center",2015-02-24,2015-04-14,"Staten Island","NY","A",2015-04-03,22,NA,"SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",20,NA,NA,NA,NA,0,20,NA,NA,NA,"SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time Security Officrs, including Per Diem Security Officers employed by the Employr at its facility located at 355 Bard Avenue, Staten Island, New York.

Excluded:  All other employees, lieutenants, sergeants, managerial employees, and supervisors as defined in the Act.",NA,NA,NA,38,2015-04-01,2015-01-01,"11-25",TRUE,"RC","Yes","SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",1,"Yes",2
"29-RC-145469","Region 29, Brooklyn, New York","ISS Action, Inc.",2015-02-02,2015-04-23,"Jamaica","NY","A",2015-04-15,18,NA,"Special and Superior Officers Benevolent Association",16,NA,NA,NA,NA,2,18,NA,NA,NA,"Special and Superior Officers Benevolent Association","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:  All full-time and regular part-time guards and guard supervisors employed by ISS Action, Inc., working at 300 Sgeamboat Road, Great Neck, New York.

Excluded:  All other employees and supervisors as defined in Section 2(11) of the Act.",NA,NA,NA,72,2015-04-01,2015-01-01,"11-25",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.888888888888889,"Yes",0
"02-RC-144977","Region 02, New York, New York","Montefiore Medical Center Westchester Square Campus",2015-01-23,2015-03-11,"Bronx","NY","A",2015-03-03,7,NA,"Special and Superior Officers Benevolent Association",4,NA,NA,NA,NA,3,7,NA,NA,NA,"Special and Superior Officers Benevolent Association","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time security officers working at the Employer's facility located at 2475 Saint Rayminds Avenue Bronx, NY 10461

Excluded: All other employees, including per diem security officers, security mangers, security supervisors, and professional employees, and supervsiors as defined in the Act.",NA,NA,NA,39,2015-01-01,2015-01-01,"6-10",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.571428571428571,"Yes",0
"29-RC-138942","Region 29, Brooklyn, New York","Staten Island University Hospital",2014-10-17,2014-12-04,"Staten Island","NY","A",2014-11-24,97,1,"Special and Superior Officers Benevolent Association",47,NA,NA,NA,NA,40,87,NA,1,NA,"Special and Superior Officers Benevolent Association","Initial","Single Labor Organization","Certific. of Representative","Closed","INCLUDED:  All full-time and regular part-time Security Officers, including Per Diem Securiry Officers (those security officers who have worked an average of at least 4 hours a week in the 13-week period immediately preciding the eligibility date on Saturday, October 18, 2014) employed by the Employer at its facilities located at 475 Seaview Avenue, Staten Island, New York, 450 Seaviewe Avenue, Staten Island, New York, 242 Mason Aenue, Staten Island, New York, 266 Mason Avenue, Staten Island, New York, 111 Water Street, Staten Island, New Yor, 375 Seguine Avenue, Staten Island, New York, and 392 Seguine Avenue, Staten Island, New York.

EXCLUDED:  All other employees, lieuenants, sergeants, managerial employees, and supervisors as defined in the Act.",NA,NA,NA,38,2014-10-01,2014-10-01,"51-100",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.540229885057471,"Yes",10
"29-RC-131972","Region 29, Brooklyn, New York","Allied Barton Security Services LLC",2014-07-02,2014-08-21,"Elmhurst","NY","A",2014-08-12,30,NA,"SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",10,NA,NA,NA,NA,18,28,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time and regular part-time security officers employed by the Employer at its Queens Center location.
Excluded:   All office clerical employees, professional employees, managerial employees, and shift supervisors, and supervisors as defined by the Act.",NA,NA,NA,41,2014-07-01,2014-07-01,"26-50",TRUE,"RC","Yes","SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0.357142857142857,"No",2
"02-RC-130192","Region 02, New York, New York","New York Presbyterian Hospital",2014-06-06,2014-07-25,"NEW YORK","NY","A",2014-07-17,268,2,"Special and Superior Officers Benevolent Association",106,NA,NA,NA,NA,139,245,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","INCLUDED: All full-time and regular part-time guards employed by the Employer at its Columbia University Medical
Center campus and its ambulatory care network, including Security Officers, Security Receptionists, Senior Security
Officers, Security Chauffeurs, Patient Security Liaisons.*

EXCLUDED: All other employees, including sergeants, business assistants, coordinator-security systems, staff
assistants, system analysts-security, and office clerical employees, managerial employees and professional employees, and
supervisors as defined in the Act.

*Inasmuch as the parties cannot agree on whether employees in the classification hospital security locksmith should be included in or excluded from the bargaining unit, employees in the classification of hospital security locksmiths may vote subject to challenge.",NA,NA,NA,41,2014-07-01,2014-04-01,"101-500",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.43265306122449,"No",23
"29-RC-129879","Region 29, Brooklyn, New York","Planned Security",2014-06-03,2014-07-23,"Queens","NY","A",2014-07-11,10,NA,"Special and Superior Officers Benevolent Association",7,NA,NA,NA,NA,0,7,NA,NA,NA,"Special and Superior Officers Benevolent Association","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:  All full-time and regular part-time security officers.

Excluded:  All other employees and supervisors as defined by the Act.",NA,NA,NA,38,2014-07-01,2014-04-01,"6-10",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",1,"Yes",3
"02-RC-122304","Region 02, New York, New York","Montefiore Medical Center (Wakefield Campus)",2014-02-11,2014-03-28,"bronx","NY","A",2014-03-20,29,NA,"Special and Superior Officers Benevolent Association",18,NA,NA,NA,NA,9,27,NA,NA,NA,"Special and Superior Officers Benevolent Association","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Security Officers employed by the Employer
at the following locations: (1) 4401 Bronx Blvd., Bronx, N.Y. (2) 4141 Carpenter
Ave., Bronx N.Y. (3) 4234 Bronx Blvd., Bronx N.Y., and (4) 600 East 233rd Street,
Bronx N.Y.",NA,NA,NA,37,2014-01-01,2014-01-01,"26-50",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.666666666666667,"Yes",2
"02-RC-109943","Region 02, New York, New York","Bryant Park BID",2013-07-26,2013-08-30,"New York","NY","A",2013-08-22,9,NA,"Special and Superior Officers Benevolent Association",8,NA,NA,NA,NA,1,9,NA,NA,NA,"Special and Superior Officers Benevolent Association","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and part-time security officers employed by the Employer at 212 West 35th Street, New York, NY.

Excluded: Excluding all other employees, including office clerical employees, and professional employees and supervisors as defined in the Act.",NA,NA,NA,27,2013-07-01,2013-07-01,"6-10",TRUE,"RC","Yes","Special and Superior Officers Benevolent Association",1,"SSOBA",0.888888888888889,"Yes",0
"29-RC-100898","Region 29, Brooklyn, New York","Long Island University",2013-03-22,2013-05-06,"Brooklyn","NY","A",2013-04-25,55,NA,"SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",14,NA,NA,NA,NA,25,39,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time and regular part-time Public Safety Officers employed by the University for its Brooklyn Campus, located at University Plaza, Brooklyn, NY during the payroll period ending March 27, 2013.

Excluded:  All non-guard employeesk clericals and supervisors as defined in the Act.",NA,NA,NA,34,2013-04-01,2013-01-01,"51-100",TRUE,"RC","Yes","SPECIAL AND SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0.358974358974359,"No",16
