"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"20-RC-086686","Region 20, San Francisco, California","QUEENS MEDICAL CENTER",2012-08-06,2012-09-21,"Honolulu","HI","A",2012-09-13,19,NA,"Hawai?i Nurses` Association - OPEIU Local 50",5,NA,NA,NA,NA,14,19,NA,NA,NA,"Hawai?i Nurses` Association - OPEIU Local 50","Initial","Single Labor Organization","Certification of Results","Closed","All F/T and P/T Inpatient Case Managers employed at Queens Medical Center, excluding any and all managerial employees, security personel, call in RN's as described under the Act.",NA,NA,NA,38,2012-07-01,2012-07-01,"11-25",TRUE,"RC","Yes","Hawai?i Nurses` Association - OPEIU Local 50",1,"OPEIU",0.263157894736842,"No",0
"32-RC-081827","Region 32, Oakland, California","Sutter East Bay Hospitals, Inc. d/b/a Alta Bates Summit Medical Center",2012-05-25,2012-07-16,"Berkeley","CA","A",2012-07-06,3,NA,"OFFICE &  PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 29, AFL-CIO",0,NA,NA,NA,NA,2,2,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time, regular part-time, and per diem/on-call  Pharmacy Technicians and Lead Pharmacy Technicians employed by the Employer at its Herrick campus located at 2001 Dwight Way, Berkeley, California.  

Excluded:  All other employees, employees already represented by another labor organization, managerial and administrative employees, professional employees, office clerical employees, buyers, guards, and supervisors as defined in the Act.","Included:  All full-time, regular part-time, and per diem/on-call  Pharmacy Technicians and Lead Pharmacy Technicians employed by the Employer at its Alta Bates campus located at 2450 Ashby Avenue, Berkeley, California.  

Excluded:  All other employees, employees already represented by another labor organization, managerial and administrative employees, professional employees, office clerical employees, buyers, guards, and supervisors as defined in the Act.",NA,NA,42,2012-07-01,2012-04-01,"<5",TRUE,"RC","Yes","OFFICE &  PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 29, AFL-CIO",1,"OPEIU",0,"No",1
"32-RC-081827","Region 32, Oakland, California","Sutter East Bay Hospitals, Inc. d/b/a Alta Bates Summit Medical Center",2012-05-25,2012-07-16,"Berkeley","CA","B",2012-07-06,21,NA,"OFFICE &  PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 29, AFL-CIO",6,NA,NA,NA,NA,10,16,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time, regular part-time, and per diem/on-call  Pharmacy Technicians and Lead Pharmacy Technicians employed by the Employer at its Herrick campus located at 2001 Dwight Way, Berkeley, California.  

Excluded:  All other employees, employees already represented by another labor organization, managerial and administrative employees, professional employees, office clerical employees, buyers, guards, and supervisors as defined in the Act.","Included:  All full-time, regular part-time, and per diem/on-call  Pharmacy Technicians and Lead Pharmacy Technicians employed by the Employer at its Alta Bates campus located at 2450 Ashby Avenue, Berkeley, California.  

Excluded:  All other employees, employees already represented by another labor organization, managerial and administrative employees, professional employees, office clerical employees, buyers, guards, and supervisors as defined in the Act.",NA,NA,42,2012-07-01,2012-04-01,"11-25",TRUE,"RC","Yes","OFFICE &  PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 29, AFL-CIO",1,"OPEIU",0.375,"No",5
"11-RC-075342","Region 10, Atlanta, Georgia","K & C BUILDING SERVICE",2012-02-27,2012-04-16,"GOLDSBORO","NC","A",2012-04-06,20,NA,"INDUSTRIAL, TECHNICAL & PROFESSIONAL EMPLOYEES UNION, AFL-CIO AFFILIATED WITH OPEIU AS LOCAL 4873",2,NA,NA,NA,NA,15,17,NA,1,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time, regular part-time, and on-call custodial employees employed by the Employer at Seymour Johnson Air Force Base; excluding confidential employees, office clerical employees. and guards, professional employees and supervisors as defined in the Act.",NA,NA,NA,39,2012-04-01,2012-01-01,"11-25",TRUE,"RC","Yes","INDUSTRIAL, TECHNICAL & PROFESSIONAL EMPLOYEES UNION, AFL-CIO AFFILIATED WITH OPEIU AS LOCAL 4873",1,"OPEIU",0.117647058823529,"No",3
"05-RC-075192","Region 05, Baltimore, Maryland","MV TRANSPORTATION INC.",2012-02-24,2012-04-06,"Baltimore","MD","A",2012-03-30,8,NA,"Office & Professional Employees International Union, Local 2, AFL-CIO",7,NA,NA,NA,NA,1,8,NA,NA,NA,"Office & Professional Employees International Union, Local 2, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time road supervisors and trip edit clerks employed by the employer
at its location in Baltimore, Maryland; but excluding all other employees represented by a labor
organization, dispatch supervisors, schedulers, payroll clerks, professional employees, guards,
and supervisors as defined by the Act.",NA,NA,NA,35,2012-01-01,2012-01-01,"6-10",TRUE,"RC","Yes","Office & Professional Employees International Union, Local 2, AFL-CIO",1,"OPEIU",0.875,"Yes",0
"34-RC-074878","Region 01, Boston, Massachusetts","Aramark",2012-02-21,2012-04-06,"New Haven","CT","A",2012-03-28,8,NA,"Office and Professional Employees International Union, Local 153, AFL-CIO",5,NA,NA,NA,NA,3,8,NA,NA,NA,"Office and Professional Employees International Union, Local 153, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time food service employees, including dishwashers, grill cooks, wait staff, cashiers, deli workers, salad bar workers and frontline servers employed by the Employer at its Knights of Columbus, New Haven, Connecticut location; but excluding all other employees, executive chefs and sous chefs, and professional employees, guards and supervisors as defined in the Act.",NA,NA,NA,36,2012-01-01,2012-01-01,"6-10",TRUE,"RC","Yes","Office and Professional Employees International Union, Local 153, AFL-CIO",1,"OPEIU",0.625,"Yes",0
"07-RD-072942","Region 07, Detroit, Michigan","Ingham Regional Medical Center",2012-01-23,2012-02-23,"Lansing","MI","A",2012-02-15,466,NA,"LOCAL 459, OFFICE & PROFESSIONAL EMPLOYEE UNION INTERNATIONAL UNION (OPEIU), AFL-CIO, CLC",236,NA,NA,NA,NA,8,388,NA,NA,NA,"LOCAL 459, OFFICE & PROFESSIONAL EMPLOYEE UNION INTERNATIONAL UNION (OPEIU), AFL-CIO, CLC","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Registered Nurses employed by Ingham Regional Medical Center at 2727 South Pennsylvania Avenue and at 401 West Greenlawn Avenue, Lansing, including the Pennsylvania Campus B.O.C., or any new buildings built on such real estate or contiguous to such real estate; 
but excluding all other locations, other related entities, and corporations and also excluding MCAPS, a/k/a On-calls, Per Diems, Vice-President of Nursing, Directors, Patient Care Managers, Administrative Supervisors, Case Managers, Clinical Nurse Specialists, Clinical Supervisors, Nurse Practitioners, Admissions Coordinator, Charge Nurses, Employee Health Nurses, Nurse Educators, Outpatient Clinic Nurses (except those in the  Breslin Cancer Center), Admitting Nurses, Utilization Review Coordinators  Home Care Coordinators, Certified Registered Nurse Anesthetists, Professional Recruiter, all Registered Nurses not responsible for Direct Patient Care, Supervisorye employees, Managerial employees, Confidential employees, Guards and all other employees.",NA,NA,NA,23,2012-01-01,2012-01-01,"101-500",TRUE,"RD","Yes","LOCAL 459, OFFICE & PROFESSIONAL EMPLOYEE UNION INTERNATIONAL UNION (OPEIU), AFL-CIO, CLC",1,"OPEIU",0.967213114754098,"Yes",222
"32-RC-072866","Region 32, Oakland, California","Sutter East Bay Hospitals, Inc. d/b/a Alta Bates Summit Medical Center",2012-01-20,2012-03-08,"Oakland","CA","A",2012-02-29,20,NA,"OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 29 AFL-CIO-CLC",16,NA,NA,NA,NA,4,20,NA,NA,NA,"OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 29 AFL-CIO-CLC","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time, regular part-time, and per diem/on-call Pharmacy Technicians and Lead Pharmacy Technicians employed by the Employer at the Summit Medical Campus located at 350 Hawthorne Avenue, Oakland, California; excluding all other employees, including employees already represented by another labor organization, all managerial and administrative employees, professional employees, office clerical employees, buyers, guards, and supervisors as defined in the Act.",NA,NA,NA,40,2012-01-01,2012-01-01,"11-25",TRUE,"RC","Yes","OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 29 AFL-CIO-CLC",1,"OPEIU",0.8,"Yes",0
"05-RC-070011","Region 05, Baltimore, Maryland","Kaiser Permanente Mid-Atlantic",2011-12-02,2012-02-06,"Rockville","MD","A",2012-01-20,16,1,"OFFICE and PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 2, AFL-CIO",9,NA,NA,NA,NA,0,9,NA,NA,NA,"OFFICE and PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 2, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and part-time Lead Member Assistance Resources Specialists; Member Assistance Resources Specialists; Admin. Assistants; Exec. Admin. Assistants; and Admin. Secretaries employed by the Employer at its Maryland, Virginia, and Washington, DC facilities",NA,NA,NA,49,2012-01-01,2011-10-01,"11-25",TRUE,"RC","Yes","OFFICE and PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 2, AFL-CIO",1,"OPEIU",1,"Yes",7
"05-RC-066704","Region 05, Baltimore, Maryland","First Transit, Inc.",2011-10-14,2011-11-10,"Washington","DC","A",2011-11-04,38,NA,"Local 2, Office and Professional Employees International Union, AFL-CIO",29,NA,NA,NA,NA,3,32,NA,NA,NA,"Local 2, Office and Professional Employees International Union, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part·time Road Supervisors, Dispatchers, Maintenance
Technicians, Administrative Payroll Clerks, Central Traffic Control Supervisors, and
Office Managers employed by the Employer at its Washinglon Metropolitan Area Transit
Authority worksite currently located In Washington, DC; but excluding all Bus Operators,
Senior Accountants. Safety and Training Supervisors, Safety Managers, Operations, Managers, Assistant General Managers, General Managers. on-call employees.
professional employees, guards and supervisors as defined in the Act.",NA,NA,NA,21,2011-10-01,2011-10-01,"26-50",TRUE,"RC","Yes","Local 2, Office and Professional Employees International Union, AFL-CIO",1,"OPEIU",0.90625,"Yes",6
"13-RD-063096","Region 13, Chicago, Illinois","Mangrove COBRAsource, Inc.",2011-08-22,2011-10-13,"Grayslake","IL","A",2011-09-30,21,NA,"LOCAL 35, OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION",2,NA,NA,NA,NA,18,20,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed",NA,NA,NA,NA,39,2011-07-01,2011-07-01,"11-25",TRUE,"RD","Yes","LOCAL 35, OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION",1,"OPEIU",0.1,"No",1
"05-RC-061489","Region 05, Baltimore, Maryland","MV Transportation Inc.",2011-07-21,2011-09-26,"Hyattsville","MD","A",2011-09-01,56,NA,"OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 2",46,NA,NA,NA,NA,4,50,NA,NA,NA,"OFFICE & PROFESSIONAL EMPLOYEES, LOCAL 2","Initial","Single Labor Organization","Certific. of Representative","Closed",NA,NA,NA,NA,42,2011-07-01,2011-07-01,"51-100",TRUE,"RC","Yes","OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 2",1,"OPEIU",0.92,"Yes",6
"04-RD-060556","Region 04, Philadelphia, Pennsylvania","Shamokin Area Community Hospital",2011-06-22,2011-08-05,"Coal Township","PA","A",2011-07-27,74,NA,"Office and Professional Employees International Union Local 112",8,NA,NA,NA,NA,33,41,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","INCLUDED:  All full-time and regular part-time registered nurses (including Operating Room Nurses, Ambulatory Surgical Center Nurses, and Certified Registered Nurse Anesthetists (CRNAs)) and Medical Technologists employed by the Employer at its 4200 Hospital Road, Coa Township, PA facility.
EXCLUDED:  All other employees, temporary employees, guards and supervisors as defined in the Act.",NA,NA,NA,35,2011-07-01,2011-04-01,"51-100",TRUE,"RD","Yes","Office and Professional Employees International Union Local 112",1,"OPEIU",0.195121951219512,"No",33
"28-RC-060265","Region 28, Phoenix, Arizona","First Transit, Inc.",2011-06-13,2011-07-18,"Phoenix","AZ","A",2011-07-06,24,NA,"OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 30, AFL-CIO",13,NA,NA,NA,NA,7,21,NA,1,NA,"OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 30, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed",NA,NA,NA,NA,23,2011-07-01,2011-04-01,"11-25",TRUE,"RC","Yes","OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, LOCAL 30, AFL-CIO",1,"OPEIU",0.65,"Yes",4
"07-RD-003698","Region 07, Detroit, Michigan","Local 324, International Union of Operating Engineers (IUOE), AFL-CIO",2011-06-01,2011-07-21,"Bloomfield Hills","MI","A",2011-07-13,9,NA,"LOCAL 42, OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION (OPEIU), AFL-CIO",2,NA,NA,NA,NA,7,9,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed",NA,NA,NA,NA,42,2011-07-01,2011-04-01,"6-10",TRUE,"RD","Yes","LOCAL 42, OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION (OPEIU), AFL-CIO",1,"OPEIU",0.222222222222222,"No",0
