"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-RC-012492","Region 06, Pittsburgh, Pennsylvania","WVTX-TV",2005-09-29,2005-11-08,"Wheeling","WV",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2005-07-01,"11-25",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"06-RM-000728","Region 06, Pittsburgh, Pennsylvania","Environmental Protection Services, Inc.",2005-09-29,2005-10-19,"Wheeling","WV",NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2005-07-01,"26-50",TRUE,"RM","No",NA,0,"Uncoded",NA,"Other",NA
"06-UD-000189","Region 06, Pittsburgh, Pennsylvania","West Virginia University Hospital",2005-09-23,2005-11-30,"Morgantown","WV",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Certification of Results","Closed",NA,NA,NA,NA,NA,NA,2005-07-01,"11-25",TRUE,"UD","No",NA,0,"Uncoded",NA,"No",NA
"09-RD-002091",NA,"RALEIGH COUNTY COMMUNITY ACTION ASSOCIATION, INC.",2005-09-22,2005-12-28,"Beckley","WV","A",2005-12-19,67,0,"The Health Care and Social Service Union, SEIU, District 1199",22,NA,NA,NA,NA,32,54,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time employees employed by the Employer in its head start program at its East Beckley Station located in Beckley, West Virginia in the classifications of teachers, teacher aides, cooks, cook aide, custodian drivers, family service workers, home visitors, data entry clerk, but excluding disability specialist, enrollment and attendance specialist, parent involvement specialist, transportation specialist, and all office clerical employees, and all professional employees, guards and supervisors as defined in the Act.",NA,NA,NA,88,2005-10-01,2005-07-01,"51-100",TRUE,"RD","Yes","The Health Care and Social Service Union, SEIU, District 1199",1,"SEIU",0.407407407407407,"No",13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-UD-000187","Region 06, Pittsburgh, Pennsylvania","Rite Aid Corporation",2005-09-08,2005-09-28,"Wellsburg","WV",NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2005-07-01,"11-25",TRUE,"UD","No",NA,0,"Uncoded",NA,"Other",NA
"06-RD-001568","Region 06, Pittsburgh, Pennsylvania","Westbrook Health Services, Inc.",2005-08-30,2005-10-26,"Parkersburg","WV",NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dismissal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2005-07-01,"51-100",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"06-RC-012478",NA,"B C & D Air Conditioning Service, Inc.",2005-08-25,2005-10-18,"Wellsburg","WV","A",2005-10-05,5,0,"Sheet Metal Workers' International Association of Northern Ohio Local Union #33, AFL-CIO",4,NA,NA,NA,NA,1,5,"N",0,"N","Sheet Metal Workers' International Association of Northern Ohio Local Union #33, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular  part-time employees employed by the Employer at its Wellsburg, West Virginia, facility; excluding all office clerical employees and guards, professional employees and supervisors as defined in the Act.",NA,NA,NA,41,2005-10-01,2005-07-01,"<5",TRUE,"RC","Yes","Sheet Metal Workers' International Association of Northern Ohio Local Union #33, AFL-CIO",1,"SMART",0.8,"Yes",0
"09-RC-018025",NA,"SECURITY CONSULTANTS GROUP, INC.",2005-08-23,2005-10-12,"Pt. Pleasant","WV","A",2005-10-04,4,0,"United Government Security Officers of America Local 92A",4,NA,NA,NA,NA,0,4,"N",0,"N","United Government Security Officers of America Local 92A","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and part-time building security officers employed by the Employer at the Pt. Pleasant Army Depot in Pt. Pleasant, West Virginia, but excluding all office clerical employees, sergeants, lieutenants and all professional employees and supervisors as defined in the Act.",NA,NA,NA,42,2005-10-01,2005-07-01,"<5",TRUE,"RC","Yes","United Government Security Officers of America Local 92A",1,"UGSOA",1,"Yes",0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-UC-000472","Region 06, Pittsburgh, Pennsylvania","Fairmont General Hospital, Inc.",2005-08-11,2006-06-07,"Fairmont","WV",NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unit Clarification","Closed",NA,NA,NA,NA,NA,NA,2005-07-01,"101-500",TRUE,"UC","No",NA,0,"Uncoded",NA,"Other",NA
"06-RD-001567",NA,"Westbrook Health Services, Inc.",2005-08-08,2006-02-21,"Parkersburg","WV","A",2006-02-08,34,0,"United Food and Commercial Workers International Union, Local 400, CLC",12,NA,NA,NA,NA,19,31,"N",2,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time instructors, program assistants, instructional assistants, job coaches, van drivers and custodians employed by the Employer at its 7th Street and 3303 Emerson Avenue, Parkersburg, West Virginia, locations; excluding all office clerical employees and guards, professional employees and supervisors as defined in the Act, and all other employees.",NA,NA,NA,184,2006-01-01,2005-07-01,"26-50",TRUE,"RD","Yes","United Food and Commercial Workers International Union, Local 400, CLC",1,"UFCW",0.387096774193548,"No",3
"09-RC-018021",NA,"FMRS HEALTH SYSTEMS, INC.",2005-08-08,2005-09-26,"BECKLEY","WV","A",2005-09-16,9,0,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO-CLC",7,NA,NA,NA,NA,2,9,"N",0,"N","United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO-CLC","Initial","Single Labor Organization","Certific. of Representative","Closed","All licensed practical nurses employed by the Employer at or out of its 101 South Eisenhower Drive, Beckley, West Virginia facility, but excluding all other employees, and all professional employees, guards and supervisors as defined in the Act.",NA,NA,NA,39,2005-07-01,2005-07-01,"6-10",TRUE,"RC","Yes","United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO-CLC",1,"USW",0.777777777777778,"Yes",0
"06-RM-000726","Region 06, Pittsburgh, Pennsylvania","Environmental Protection Services, Inc.",2005-08-08,2005-08-10,"Wheeling","WV",NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2005-07-01,"26-50",TRUE,"RM","No",NA,0,"Uncoded",NA,"Other",NA
