"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"20-RC-392263","Region 20, San Francisco, California","Interstate Management Company, LLC",2026-08-04,NA,"Sacramento","CA",NA,NA,4,NA,"International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"<5",TRUE,"RC","No","International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",1,"IUOE",NA,"Still Open",NA
"31-RD-392203","Region 31, Los Angeles, California","Sweet Flower",2026-08-04,NA,"Pasadena","CA",NA,NA,53,NA,"United Food & Commercial Workers Union Local 770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RD","No","United Food & Commercial Workers Union Local 770",1,"UFCW",NA,"Still Open",NA
"21-RC-392258","Region 21, Los Angeles, California","Schulte Hospitality Group, Inc.",2026-08-04,NA,"San Diego","CA",NA,NA,77,NA,"UNITE HERE Local 30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RC","No","UNITE HERE Local 30",1,"UNITE HERE",NA,"Still Open",NA
"21-RC-392137","Region 21, Los Angeles, California","Emergency Ambulance Service, Inc.",2026-08-03,NA,"Brea","CA",NA,NA,97,NA,"United EMS Workers, AFSCME Local 4911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RC","No","United EMS Workers, AFSCME Local 4911",1,"AFSCME",NA,"Still Open",NA
"31-RC-392088","Region 31, Los Angeles, California","Boeing LAX / Millennium Space Services",2026-08-03,NA,"El Segundo","CA",NA,NA,530,NA,"International Association of Machinists and Aerospace Workers, AFL-CIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"500>",TRUE,"RC","No","International Association of Machinists and Aerospace Workers, AFL-CIO",1,"IAM",NA,"Still Open",NA
"20-RC-392048","Region 20, San Francisco, California","Marin Health Medical Center",2026-07-31,2026-08-10,"Greenbrae","CA",NA,NA,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2026-07-01,"101-500",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"31-RC-391985","Region 31, Los Angeles, California","Starbucks Corporation",2026-07-31,NA,"San Luis Obispo","CA",NA,NA,14,NA,"Workers United",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","Workers United",1,"WU",NA,"Still Open",NA
"21-RC-391965","Region 21, Los Angeles, California","Starbucks Corporation",2026-07-31,NA,"San Diego","CA",NA,NA,24,NA,"Workers United",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","Workers United",1,"WU",NA,"Still Open",NA
"21-RC-391845","Region 21, Los Angeles, California","Universal Protection Service, LP d/b/a Allied Universal Security Services",2026-07-30,NA,"San Diego","CA",NA,NA,22,NA,"International Union, Security, Police and Fire Professionals of America (SPFPA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","International Union, Security, Police and Fire Professionals of America (SPFPA)",1,"SPFPA",NA,"Still Open",NA
"32-RD-391861","Region 32, Oakland, California","Monterey Bay Aquarium",2026-07-29,NA,"Monterey","CA",NA,NA,344,NA,"Monterey Bay Aquarium Workers United, AFSCME Council 57, AFL-CIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"101-500",TRUE,"RD","No","Monterey Bay Aquarium Workers United, AFSCME Council 57, AFL-CIO",2,"Multiple",NA,"Still Open",NA
"20-RC-391729","Region 20, San Francisco, California","Khanna Enterprises II, LP",2026-07-28,NA,"Sacramento","CA",NA,NA,5,NA,"International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"<5",TRUE,"RC","No","International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",1,"IUOE",NA,"Still Open",NA
"31-RC-391682","Region 31, Los Angeles, California","Ventura Transit System, Inc. and Ventura Dispatch System, Inc. (collectively, “the Employer”)",2026-07-28,NA,"Camarillo","CA",NA,NA,37,NA,"Chauffeurs, Sales Drivers and Helpers Union, Local 572, International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"26-50",TRUE,"RC","No","Chauffeurs, Sales Drivers and Helpers Union, Local 572, International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"20-RC-391740","Region 20, San Francisco, California","Wikimedia Foundation, Inc.",2026-07-28,NA,"San Francisco","CA",NA,NA,235,NA,"Communications Workers of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"101-500",TRUE,"RC","No","Communications Workers of America",1,"CWA",NA,"Still Open",NA
"32-RD-391577","Region 32, Oakland, California","Cargill, Incorporated",2026-07-27,NA,"Newark","CA",NA,NA,100,NA,"Teamsters Warehouse, Automotive and Miscellaneous Employees Union Local No. 853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RD","No","Teamsters Warehouse, Automotive and Miscellaneous Employees Union Local No. 853",1,"Teamsters",NA,"Still Open",NA
"31-RC-391469","Region 31, Los Angeles, California","Flowers Bakeries Sales of SoCal, LLC",2026-07-24,NA,"Victorville","CA",NA,NA,7,NA,"Teamsters Local Union No. 63, International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RC","No","Teamsters Local Union No. 63, International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"31-RC-391563","Region 31, Los Angeles, California","Flowers Bakeries Sales of SoCal, LLC",2026-07-24,NA,"Chino","CA",NA,NA,17,NA,"Teamsters Local Union No. 63, International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","Teamsters Local Union No. 63, International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
