"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"13-RC-022017","Region 13, Chicago, Illinois","East-West University",2011-03-23,2011-12-09,"Chicago","IL","A",2011-06-08,90,NA,"Saint Xavier University Adjunct Faculty Organization, IEA-NEA",33,NA,NA,NA,NA,24,57,"N",NA,"N","Saint Xavier University Adjunct Faculty Organization, IEA-NEA","Initial","Single Labor Organization","Certific. of Representative","Closed","Those eligible to vote are all regular part-time faculty employees employed by the Employer at its faculty presently located at 816 S. Michigan Avenue, Chicago, Illinois; excluding all full-time faculty, non teaching staff, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",NA,NA,NA,77,2011-04-01,2011-01-01,"51-100",TRUE,"RC","Yes","Saint Xavier University Adjunct Faculty Organization, IEA-NEA",1,"NEA",0.578947368421053,"Yes",33
"01-RC-022510","Region 01, Boston, Massachusetts","Rhode Island School of Design",2010-12-10,2011-01-24,"Providence","RI","A",2011-01-14,20,NA,"NATIONAL EDUCATION ASSOCIATION RHODE ISLAND",11,NA,NA,NA,NA,9,20,"N",NA,"N","NATIONAL EDUCATION ASSOCIATION RHODE ISLAND","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time building engineers, carpenters, lead carpenters, journeyman electricians, apprentice electricians, lead electricians, HVAC mechanics, painters, lead painters, locksmiths, maintenance techs/buildings, maintenance te",NA,NA,NA,35,2011-01-01,2010-10-01,"11-25",TRUE,"RC","Yes","NATIONAL EDUCATION ASSOCIATION RHODE ISLAND",1,"NEA",0.55,"Yes",0
"01-RC-022506","Region 01, Boston, Massachusetts","Career Systems Development Corporation",2010-11-24,2011-01-14,"Limestone","ME","A",2011-01-05,18,NA,"MAINE EDUCATION ASSOCIATION A/W NATIONAL EDUCATION ASSOCIATION",16,NA,NA,NA,NA,1,17,"N",NA,"N","MAINE EDUCATION ASSOCIATION A/W NATIONAL EDUCATION ASSOCIATION","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time state-licensed instructors employed by the Employer at its Loring Job Corp Center but excluding all non-licensed instructors, administrators, office clerical, managers, guards, and supervisors as defined in the Act",NA,NA,NA,42,2011-01-01,2010-10-01,"11-25",TRUE,"RC","Yes","MAINE EDUCATION ASSOCIATION A/W NATIONAL EDUCATION ASSOCIATION",1,"NEA",0.941176470588235,"Yes",1
"01-RC-022404","Region 01, Boston, Massachusetts","Trustees of Foxcroft Academy",2009-12-22,2010-06-07,"Foxcroft","ME","A",2010-05-24,35,1,"MAINE EDUCATION ASSOCIATION, A/W NATIONAL EDUCATION ASSOCIATION OF THE UNITED STATES",12,NA,NA,NA,NA,19,31,"N",NA,"N",NA,"Rerun","Single Labor Organization","Certific. of Representative","Closed","All full time and regular part time faculty, Guidance counselor and Librarian employed by the Employer at its 975 West Main Street, Dover-Foxcroft, Maine location, but excluding all nonprofessional employees, Head of School, Associate Head of School,","All full time and regular part time Educational Technicians, Registrar, Assistant Director of Development, Librarian Assistant, Office Manager-Counseling Services, Secretary - Admissions/Boarding, Accounting Assistant, Receptionist and Administrative",NA,NA,153,2010-04-01,2009-10-01,"26-50",TRUE,"RC","Yes","MAINE EDUCATION ASSOCIATION, A/W NATIONAL EDUCATION ASSOCIATION OF THE UNITED STATES",1,"NEA",0.387096774193548,"Yes",4
"01-RC-022404",NA,"Trustees of Foxcroft Academy",2009-12-22,2010-06-07,"Dover-Foxcroft","ME","A",2010-05-24,35,1,"Maine Education Association, a/w National Education Association of the United States",12,NA,NA,NA,NA,19,31,"N",0,"N",NA,"Initial","Revised Single Labor Org","Certific. of Representative","Closed",NA,NA,NA,NA,153,2010-04-01,2009-10-01,"26-50",FALSE,"RC","Yes","Maine Education Association, a/w National Education Association of the United States",1,"NEA",0.387096774193548,"Yes",4
"01-RC-022404","Region 01, Boston, Massachusetts","Trustees of Foxcroft Academy",2009-12-22,2010-06-07,"Foxcroft","ME","B",2010-02-02,13,NA,"MAINE EDUCATION ASSOCIATION, A/W NATIONAL EDUCATION ASSOCIATION OF THE UNITED STATES",8,NA,NA,NA,NA,5,13,"N",NA,"N","MAINE EDUCATION ASSOCIATION, A/W NATIONAL EDUCATION ASSOCIATION OF THE UNITED STATES","Initial","Single Labor Organization","Certific. of Representative","Closed","All full time and regular part time faculty, Guidance counselor and Librarian employed by the Employer at its 975 West Main Street, Dover-Foxcroft, Maine location, but excluding all nonprofessional employees, Head of School, Associate Head of School,","All full time and regular part time Educational Technicians, Registrar, Assistant Director of Development, Librarian Assistant, Office Manager-Counseling Services, Secretary - Admissions/Boarding, Accounting Assistant, Receptionist and Administrative",NA,NA,42,2010-01-01,2009-10-01,"11-25",TRUE,"RC","Yes","MAINE EDUCATION ASSOCIATION, A/W NATIONAL EDUCATION ASSOCIATION OF THE UNITED STATES",1,"NEA",0.615384615384615,"Yes",0
"01-RC-022404","Region 01, Boston, Massachusetts","Trustees of Foxcroft Academy",2009-12-22,2010-06-07,"Foxcroft","ME","A",2010-02-02,35,1,"MAINE EDUCATION ASSOCIATION, A/W NATIONAL EDUCATION ASSOCIATION OF THE UNITED STATES",10,NA,NA,NA,NA,15,25,"N",7,"Y",NA,"Initial","Single Labor Organization","Certific. of Representative","Closed","All full time and regular part time faculty, Guidance counselor and Librarian employed by the Employer at its 975 West Main Street, Dover-Foxcroft, Maine location, but excluding all nonprofessional employees, Head of School, Associate Head of School,","All full time and regular part time Educational Technicians, Registrar, Assistant Director of Development, Librarian Assistant, Office Manager-Counseling Services, Secretary - Admissions/Boarding, Accounting Assistant, Receptionist and Administrative",NA,NA,42,2010-01-01,2009-10-01,"26-50",FALSE,"RC","Yes","MAINE EDUCATION ASSOCIATION, A/W NATIONAL EDUCATION ASSOCIATION OF THE UNITED STATES",1,"NEA",0.4,"Yes",10
"13-RC-021897","Region 13, Chicago, Illinois","Saint Xavier University",2009-12-10,2010-03-04,"Chicago","IL","A",2010-01-21,175,2,"ST. XAVIER UNIVERSITY ADJUNCT FACULTY ORGANIZATION, IEA-NEA",40,NA,NA,NA,NA,54,94,"N",18,"Y",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All part-time faculty members teaching either at the University's Chicago Campus, the Chicago Police Academy, or Orland Park Campus employed by the Employer; but excluding all full-time faculty, faculty teaching on full-time assignment, all instructo",NA,NA,NA,42,2010-01-01,2009-10-01,"101-500",TRUE,"RC","Yes","ST. XAVIER UNIVERSITY ADJUNCT FACULTY ORGANIZATION, IEA-NEA",1,"NEA",0.425531914893617,"No",81
"33-RC-005138","Region 25, Indianapolis, Indiana","Durham School Services",2009-11-06,2009-12-29,"Belvidere","IL","A",2009-12-18,149,NA,"BELVIDERE SCHOOL TRANSPORTATION ASSOCIATION, IEA-NEA",69,NA,NA,NA,NA,70,139,"N",1,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time bus drivers, monitors, on-call drivers, permanent substitute drivers employed by the Employer at its Belvidere, Illinois facility; EXCLUDING managerial employees, lead drivers, trainer supervisor, mechanics, admini",NA,NA,NA,42,2009-10-01,2009-10-01,"101-500",TRUE,"RC","Yes","BELVIDERE SCHOOL TRANSPORTATION ASSOCIATION, IEA-NEA",1,"NEA",0.496402877697842,"No",10
"13-RC-021802","Region 13, Chicago, Illinois","The Illinois Institute of Art, Chicago",2008-10-17,2008-12-17,"Chicago","IL","A",2008-12-05,211,NA,"AI FACULTY UNITED, IEA-NEA",44,NA,NA,NA,NA,158,202,"N",NA,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time, part-time and adjunct faculty teaching at the Employer's Chicago Loop Campus currently located at 180 North Wabash Avenue, Chicago, IL and the Employer's Chicago Mart Campus currently located at 350 North Orleans Street, Chicago IL; but excluding all non-teaching staff, managerial employees, confidential employees, office clerical employees and guards, and supervisors as defined in the Act.",NA,NA,NA,49,2008-10-01,2008-10-01,"101-500",TRUE,"RC","Yes","AI FACULTY UNITED, IEA-NEA",1,"NEA",0.217821782178218,"No",9
"01-RC-022080","Region 01, Boston, Massachusetts","Rhode Island School of Design",2007-01-12,2007-02-27,"Providence","RI","A",2007-02-15,41,NA,"NATIONAL EDUCATION ASSOCIATION RHODE ISLAND",25,NA,NA,NA,NA,12,37,"N",NA,"N","NATIONAL EDUCATION ASSOCIATION RHODE ISLAND","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time employees employed by Rhode Island School of Design in the following job classifications:  Technical Assistant I, Technical Assistant II, Technical Assistant III, Computer Support Specialist, Computer Support Techn",NA,NA,NA,34,2007-01-01,2007-01-01,"26-50",TRUE,"RC","Yes","NATIONAL EDUCATION ASSOCIATION RHODE ISLAND",1,"NEA",0.675675675675676,"Yes",4
