"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"18-RC-016973",NA,"St. Mary's Duluth Clinic Health System",2002-04-15,2002-05-16,"Duluth","MN","A",2002-05-09,9,0,"International Union of Operating Engineers Local 70",7,NA,NA,NA,NA,1,8,"N",0,"N","International Union of Operating Engineers Local 70","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Entrance Services/Parking Attendants and Lead Entrance Services/Parking Attendants employed by St. Mary's Medical Center or The Duluth Clinic at The Duluth Clinic parking ramp adjacent to 400 E. 3rd St., Duluth, MN; the St. Mary's Medical Center parking ramp located at E. 4th St. and 4th Ave. E., Duluth, MN; and The Duluth Clinic/Miller-Dwan Medical Center parking facilities adjacent to 502 E. 2nd St., Duluth, MN; excluding employees of Miller-Dwan Medical Center, all other employees of St. Mary's Medical Center or The Duluth Clinic, managerial employees, and guards and supervisors as defined in the Act.

If a majority of the employees in the proposed unit vote for representation by the Union, they are deemed to have indicated their desire to be represented as part of the existing IUOE Local 70 """"Service Employees"""" unit located at St. Mary's Medical Center, Duluth, MN.",NA,NA,NA,24,2002-04-01,2002-04-01,"6-10",TRUE,"RC","Yes","International Union of Operating Engineers Local 70",1,"IUOE",0.875,"Yes",1
"18-RC-016970",NA,"Nuclear Management Company",2002-04-11,2002-06-05,"Welch","MN","A",2002-05-29,23,0,"International Brotherhood of Electrical Workers, Local Union 949",14,NA,NA,NA,NA,9,23,"N",0,"N","International Brotherhood of Electrical Workers, Local Union 949","Initial","Single Labor Organization","Certific. of Representative","Closed",NA,NA,NA,NA,48,2002-04-01,2002-04-01,"11-25",TRUE,"RC","Yes","International Brotherhood of Electrical Workers, Local Union 949",1,"IBEW",0.608695652173913,"Yes",0
"18-RD-002407","Region 18, Minneapolis, Minnesota","Lavender Magazine",2002-04-10,2002-05-09,"Minneapolis","MN",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2002-04-01,"6-10",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"18-UD-000209","Region 18, Minneapolis, Minnesota","The Toro Company",2002-04-05,2002-05-23,"Windom","MN",NA,NA,628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Certification of Results","Closed",NA,NA,NA,NA,NA,NA,2002-04-01,"500>",TRUE,"UD","No",NA,0,"Uncoded",NA,"No",NA
"18-RD-002406","Region 18, Minneapolis, Minnesota","Lavender Magazine",2002-04-05,2002-04-08,"Minneapolis","MN",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2002-04-01,"6-10",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-016968","Region 18, Minneapolis, Minnesota","Verbick Electric & Control",2002-04-03,2002-04-05,"Chisholm","MN",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2002-04-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"18-RD-002404",NA,"The Evangelical Lutheran Good Samaritan Society, d/b/a Marshall Manor Good Samaritan",2002-03-28,2002-05-13,"Warren","MN","A",2002-05-06,16,0,"United Food and Commercial Workers Union, Local 1116, AFL-CIO",2,NA,NA,NA,NA,9,11,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time LPNs functioning as such and employed by the Employer at its Marshall Manor Good Samaritan Home Center in Warren, MN, including on-call LPNs who have regularly averaged 4 or more hours per week during the 13 weeks prior to May 6, 2002; excluding RNs, service and maintenance employees, office clerical employees, guards and supervisors as defined in the Act, as amended, and all other employees.",NA,NA,NA,39,2002-04-01,2002-01-01,"11-25",TRUE,"RD","Yes","United Food and Commercial Workers Union, Local 1116, AFL-CIO",1,"UFCW",0.181818181818182,"No",5
"18-RC-016966",NA,"Nuclear Management Company",2002-03-27,2003-02-03,"Monticello","MN","A",2003-01-27,24,0,"International Brotherhood of Electrical Workers, Local Union 160",19,NA,NA,NA,NA,4,23,"N",0,"N","International Brotherhood of Electrical Workers, Local Union 160","Rerun","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Senior Chemistry Technicians, Chemistry Technicians, Senior Radiation Protection Technicians, and Radiation Protection Technicians employed by the Employer at or out of its facilities located at Old Highway 152, Monticello, Minnesota; excluding all other employees and guards, supervisors, and managers, as defined by the Act, as amended.",NA,NA,NA,306,2003-01-01,2002-01-01,"11-25",TRUE,"RC","Yes","International Brotherhood of Electrical Workers, Local Union 160",1,"IBEW",0.826086956521739,"Yes",1
"18-RC-016966",NA,"Nuclear Management Company",2002-03-27,2003-02-03,"Monticello","MN","A",2002-05-08,25,0,"International Brotherhood of Electrical Workers, Local Union 160",6,NA,NA,NA,NA,18,24,"N",0,"N",NA,"Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Senior Chemistry Technicians, Chemistry Technicians, Senior Radiation Protection Technicians, and Radiation Protection Technicians employed by the Employer at or out of its facilities located at Old Highway 152, Monticello, Minnesota; excluding all other employees and guards, supervisors, and managers, as defined by the Act, as amended.",NA,NA,NA,42,2002-04-01,2002-01-01,"11-25",FALSE,"RC","Yes","International Brotherhood of Electrical Workers, Local Union 160",1,"IBEW",0.25,"Yes",1
"18-RD-002403","Region 18, Minneapolis, Minnesota","International Falls Memorial Hospital Association",2002-03-25,2002-05-02,"International Falls","MN",NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2002-01-01,"26-50",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
