"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"04-RC-021360","Region 04, Philadelphia, Pennsylvania","PA Pride Insulation",2007-10-22,2008-09-19,"Columbia","PA","A",2007-11-30,7,NA,"INTERNATIONAL ASSOCIATION OF HEAT AND FROST INSULATORS AND ASBESTOS WORKERS LOCAL 23",3,NA,NA,NA,NA,4,7,"N",NA,"N",NA,"Initial","Single Labor Organization","Withdrawal Non-adjusted","Closed","INCLUDED:  All full-time and regular part-time insulation installer employees employed by the Employer at its 445 Avenue F, Columbia, PA facility.
EXCLUDED:  All other employees, guards and supervisors as defined in the Act.",NA,NA,NA,39,2007-10-01,2007-10-01,"6-10",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF HEAT AND FROST INSULATORS AND ASBESTOS WORKERS LOCAL 23",1,"Insulators",0.428571428571429,"Other",0
"04-RC-021360",NA,"PA Pride Insulation",2007-10-22,2008-09-19,"Columbia","PA","A",2007-11-30,7,0,"International Association of Heat and Frost Insulators and Asbestos Workers Local 23",3,NA,NA,NA,NA,4,7,"N",0,"N",NA,"Initial","Single Labor Organization","Withdrawal","Closed","INCLUDED:  All full-time and regular part-time insulation installer employees employed by the Employer at its 445 Avenue F, Columbia, PA facility.
EXCLUDED:  All other employees, guards and supervisors as defined in the Act.",NA,NA,NA,39,2007-10-01,2007-10-01,"6-10",FALSE,"RC","Yes","International Association of Heat and Frost Insulators and Asbestos Workers Local 23",1,"Insulators",0.428571428571429,"Other",0
"08-RC-016901","Region 08, Cleveland, Ohio","G F Insulations, Inc.",2007-06-25,2007-08-10,"Youngstown","OH","A",2007-07-30,4,NA,"INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS & ASBESTOS WORKERS, LOCAL NO. 84",4,NA,NA,NA,NA,0,4,"N",NA,"N","INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS & ASBESTOS WORKERS, LOCAL NO. 84","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time insulators employed by the Employer at its 1520 Columbiana Lisbon Road, Youngstown, Ohio facility, but excluding all office clerical employees, professional employees, guards and supervisors as defined in the Act,",NA,NA,NA,35,2007-07-01,2007-04-01,"<5",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS & ASBESTOS WORKERS, LOCAL NO. 84",1,"Insulators",1,"Yes",0
"08-RC-016901",NA,"G F Insulations, Inc.",2007-06-25,2007-08-10,"Youngstown","OH","A",2007-07-30,4,0,"International Association of Heat & Frost Insulators & Asbestos Workers, Local No. 84",4,NA,NA,NA,NA,0,4,"N",0,"N","International Association of Heat & Frost Insulators & Asbestos Workers, Local No. 84","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time insulators employed by the Employer at its 1520 Columbiana Lisbon Road, Youngstown, Ohio facility, but excluding all office clerical employees, professional employees, guards and supervisors as defined in the Act, and all other employees.",NA,NA,NA,35,2007-07-01,2007-04-01,"<5",FALSE,"RC","Yes","International Association of Heat & Frost Insulators & Asbestos Workers, Local No. 84",1,"Insulators",1,"Yes",0
"16-RC-010762","Region 16, Fort Worth, Texas","Industrial Specialists, L.L.C.",2007-02-20,2007-04-27,"Dickinson","TX","A",2007-04-12,1000,6,"INTERNATIONAL ASSOCIATION OF HEAT AND FROST INSULATORS AND ASBESTOS WORKERS, LOCAL 22",136,NA,NA,NA,NA,524,660,"N",50,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","INCLUDED:  All journeymen and helpers employed by the Employer at the BP Amoco, Texas City plant as insulators, painters, metal men, carpenters, scaffold builders, and sandblasters.

EXCLUDED:  All other employees, office staff, guards and supervis",NA,NA,NA,51,2007-04-01,2007-01-01,"500>",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF HEAT AND FROST INSULATORS AND ASBESTOS WORKERS, LOCAL 22",1,"Insulators",0.206060606060606,"No",340
"27-RC-008456","Region 27, Denver, Colorado","Blazer Construction Company",2006-08-17,2007-02-02,"Lakewood","CO","A",2006-09-20,10,NA,"INTERNATIONAL ASSOCIATION OF HEAT AND FROST INSULATORS AND ASBESTOS WORKERS LOCAL NO. 28",3,NA,NA,NA,NA,5,8,"N",2,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full time and regular part time mechanical insulation installers.

Excluded:  All office clerical employees, owners, guards and supervisors as defined in the Act.",NA,NA,NA,34,2006-07-01,2006-07-01,"6-10",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF HEAT AND FROST INSULATORS AND ASBESTOS WORKERS LOCAL NO. 28",1,"Insulators",0.375,"No",2
"22-RC-012708",NA,"L.B.C. Corporation, Inc.",2006-06-09,2006-07-28,"Pequannock","NJ","A",2006-07-07,6,0,"Local 32 International Association of Heat & Frost Insulators & Asbestos Workers",6,NA,NA,NA,NA,0,6,"N",0,"N","Local 32 International Association of Heat & Frost Insulators & Asbestos Workers","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time insulators employed by the Employer at its 11 Irving Place, Pequannock, NJ facility but excluding all office clerical employees, managerial employees, guards and supervisors as defined in the Act.",NA,NA,NA,28,2006-07-01,2006-04-01,"6-10",TRUE,"RC","Yes","Local 32 International Association of Heat & Frost Insulators & Asbestos Workers",1,"Insulators",1,"Yes",0
"19-RM-002237",NA,"Mechanical Insulation Services, Inc.",2006-04-17,2006-06-22,"Anchorage","AK","A",2006-06-14,12,0,"International Association of Heat and Frost Insulators & Asbestos Workers Local 97",7,NA,NA,NA,NA,4,11,"N",0,"N","International Association of Heat and Frost Insulators & Asbestos Workers Local 97","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:  All employees employed by the Employer as insulators working out of the Employer's facility located at 6130 Nelson Way, Anchorage, Alaska

Excluded:  All office clerical employees, guards and supervisors as defined in the Act.",NA,NA,NA,58,2006-04-01,2006-04-01,"11-25",TRUE,"RM","Yes","International Association of Heat and Frost Insulators & Asbestos Workers Local 97",1,"Insulators",0.636363636363636,"Yes",1
"07-RC-022949",NA,"Superior Industrial Insulation Co.",2006-01-25,2006-03-28,"Detroit","MI","A",2006-03-17,15,0,"Int'l Assoc. of Heat & Frost Insulators & Asbestos Workers Local 47",8,NA,NA,NA,NA,0,8,"N",0,"N","Int'l Assoc. of Heat & Frost Insulators & Asbestos Workers Local 47","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time insulators and firestopper employees employed by the Employer in the following geographical area:  the counties of Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Branch, Calhoun, Charlevoix, Cheboygan, Chippewa, Clare, Clinton, Crawford, Eaton, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ingham, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Livingston, Luce, Mackinac, Manistee, Mason, Mecosta, Midland, Missaukee, Montaclam, Montmorency, Muskegon Newaygo, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Joseph, Sanilac, Shiawassee, Tuscola, VanBuren, Wexford and within the townships of Adrian, Cambridge, Dover, Franklin, Hudson, Madison, Madina, Rollen, Rome, Seneca, and Woodstock of Lenawee County and within the townships of Bridgewater, Dexter, Freedom, Lima, Lindon, Manchester, Sharon and Sylvan of Washtenaw County.  (any municipalities that partially lie within the above jurisdiction shall be considered as totally falling under this jurisdiction); but excluding engineers, office clerical employees, technical employees, professional employees, managers, and guards and supervisors as defined in the Act.",NA,NA,NA,51,2006-01-01,2006-01-01,"11-25",TRUE,"RC","Yes","Int'l Assoc. of Heat & Frost Insulators & Asbestos Workers Local 47",1,"Insulators",1,"Yes",7
"19-RM-002232",NA,"Industrial Insulation, Inc.",2006-01-17,2006-03-02,"Anchorage","AK","A",2006-02-22,7,0,"International Association of Heat and Frost Insulators & Asbestos Workers Local 97",1,NA,NA,NA,NA,6,7,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All journeymen and apprentice insulators employed by the Employer working out of its facility located at 1985 Sheldon Avenue, Fairbanks, Alaska

Excluded:  All other employees, office clerical employees, guards and supervisors as defined in the act.",NA,NA,NA,36,2006-01-01,2006-01-01,"6-10",TRUE,"RM","Yes","International Association of Heat and Frost Insulators & Asbestos Workers Local 97",1,"Insulators",0.142857142857143,"No",0
