"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"21-RC-384529","Region 21, Los Angeles, California","Imperial Beach Community Clinic",2026-04-09,2026-06-02,"San Diego","CA","A",2026-05-22,58,NA,"National Union of Healthcare Workers",37,NA,NA,NA,NA,2,39,NA,NA,NA,"National Union of Healthcare Workers","Initial","Single Labor Organization","Certific. of Representative","Closed","INCLUDED:   All full-time, regular part-time, and per diem non-professional employees in the following positions:  Behavioral Health Peer Support Specialists, Behavioral Health PSRII, Call Center Patient Service Representatives, Certified Phlebotomists, Certified Medical Assistants, Community Health Workers – Street Medicine, Dental Assistants, Dental Clinical Coordinators, Dental Hygienists, ECMs, Eligibility Enrollment Specialists, Enhanced Care Clinic Coordinators, Housekeepers, Integrated Care Coordinators, Lab Technicians, Lead Lab Technicians, Lead Medical Assistants, Maintenance Technicians, Medical Assistants, Medical Assistants – Trainer, Medical Records, Patient Navigators, Patient Service Representatives 2, Patient Service Representatives, PSR 2 Lead, PSR 2- Front Desk, Referral Coordinators, Security Navigators and Triage Nurses/RNs employed by the Employer its facilities currently located at 949 Palm Avenue, Imperial Beach, California, 1016 Outer Road, San Diego, California, and 2232 Verus Street, Suite I, San Diego, California. 

Also eligible to vote are all on-call unit employees who worked an average of 4 hours or more per week during the 13-week quarter immediately preceding the eligibility for this election.  

EXCLUDED:   All other employees, other represented employees, office clerical employees, professional employees, managerial employees, confidential employees, guards, and supervisors as defined in the Act.",NA,NA,NA,43,2026-04-01,2026-04-01,"51-100",TRUE,"RC","Yes","National Union of Healthcare Workers",1,"NUHW",0.948717948717949,"Yes",19
"21-RC-384466","Region 21, Los Angeles, California","Optum Services, Inc.",2026-04-08,2026-06-04,"San Diego","CA","A",2026-05-27,29,NA,"National Union of Healthcare Workers (NUHW)",17,NA,NA,NA,NA,10,27,NA,NA,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time, regular part-time, and per diem professional employees in the Optum San Diego Public Sector Utilization Management Department, including behavioral care advocates and senior behavioral care advocates employed by the Employer at its facility currently located at 3131 Camino Del Rio North, Suite 700, San Diego, California, and assigned to work remotely.

Excluded: All other employees, other professional employees, office clerical employees, confidential employees, managerial employees, guards, and supervisors as defined in the Act.

Eligibility Formula
Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",NA,NA,NA,49,2026-04-01,2026-04-01,"26-50",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",0.62962962962963,"Yes",2
"20-RC-382743","Region 20, San Francisco, California","Marin General Hospital dba MarinHealth Medical Center",2026-03-11,2026-04-16,"Larkspur","CA","A",2026-04-02,5,NA,"National Union of Healthcare Workers (NUHW)",5,NA,NA,NA,NA,0,5,NA,NA,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time, regular part-time and per diem MRI Technologists employed by the Employer at or from its facilities located at 2 Bon Air Rd, Suite 120A, Larkspur, CA 94939 and 75 Rowland Way, Suite 131, Novato, CA 94945.
Excluded: All other employees, confidential employees, employees represented by other labor organizations, guards and supervisors as defined by the National Labor Relations Act.",NA,NA,NA,22,2026-04-01,2026-01-01,"<5",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",1,"No",0
"32-RC-381488","Region 32, Oakland, California","Sutter Visiting Nurse Association and Hospice",2026-02-19,2026-03-26,"Santa Cruz","CA","A",2026-03-18,3,NA,"National Union of Healthcare Workers (NUHW)",3,NA,NA,NA,NA,0,3,NA,NA,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time, regular part-time and per diem Physical Therapist Assistants employed by the Employer at or from its facility located at 2880 Soquel Avenue, Suite 10, Santa Cruz, CA 95062; Excluding all other employees, employees represented by other labor organizations, confidential employees, office clerical employees, guards and supervisors as defined by the National Labor. Relations Act.",NA,NA,NA,27,2026-01-01,2026-01-01,"<5",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",1,"Yes",0
"18-RC-380683","Region 18, Minneapolis, Minnesota","Rogers Memorial Hospital, Inc.",2026-02-09,2026-05-13,"Madison","WI","A",2026-04-22,32,NA,"National Union of Healthcare Workers (NUHW)",26,NA,NA,NA,NA,4,30,NA,1,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization","Certific. of Representative","Closed","VOTING GROUP A (Professional Unit): 

All full-time, regular part-time, and per diem professional employees employed by the Employer in the following job classifications at the Employer’s Madison Behavioral Health Treatment Center located in Madison, Wisconsin: Therapists I (including without limitation Therapist 1 Hourly and Therapist 1 Hourly SUD); Therapist II (including without limitation Therapist 2; Hourly and Therapist 2 Hourly SUD); Experiential Therapists (including without limitation Experiential Therapist II); Registered Nurse IOP PHP (Intensive Outpatient Programs; Partial Hospitalization Programs); Behavioral Specialist; Behavioral Specialist II; Case Manager MHAR (Mental Health Addiction Recovery), excluding managerial employees, nonprofessional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.

OTHERS PERMITTED TO VOTE IN VOTING GROUP A (Professional Unit): 

At this time, no decision has been made regarding whether employees in the classification of “lead therapist” or “dietician” are included in, or excluded from, the bargaining unit. Individuals in these classifications may vote in the election but their ballots shall be challenged since their eligibility has not been resolved. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.","VOTING GROUP B (Nonprofessoinal Unit): 

All full-time, regular part-time, and per diem nonprofessional employees employed by the Employer in the following job classifications at the Employer’s Madison Behavioral Health Treatment Center located in Madison, Wisconsin: Behavioral Health Technician III and Clinic Assistant; excluding managerial employees, professional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.","VOTING GROUP B (Nonprofessoinal Unit): 

All full-time, regular part-time, and per diem nonprofessional employees employed by the Employer in the following job classifications at the Employer’s Madison Behavioral Health Treatment Center located in Madison, Wisconsin: Behavioral Health Technician III and Clinic Assistant; excluding managerial employees, professional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.","VOTING GROUP B (Nonprofessoinal Unit): 

All full-time, regular part-time, and per diem nonprofessional employees employed by the Employer in the following job classifications at the Employer’s Madison Behavioral Health Treatment Center located in Madison, Wisconsin: Behavioral Health Technician III and Clinic Assistant; excluding managerial employees, professional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.",72,2026-04-01,2026-01-01,"26-50",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",0.866666666666667,"Yes",2
"18-RC-380431","Region 18, Minneapolis, Minnesota","Rogers Memorial Hospital, Inc.",2026-02-04,NA,"West Allis","WI","A",2026-04-22,68,NA,"National Union of Healthcare Workers (NUHW)",53,NA,NA,NA,NA,4,57,NA,9,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization",NA,"Open","VOTING GROUP A (Professional Unit) 

All full-time, regular part-time, and per diem professional employees employed by the Employer in the following job classifications at the Employer’s Lincoln Center Clinic located in West Allis, Wisconsin:  Nurse Practitioner, Physician Psychiatrist, Therapists I (including without limitation Therapist 1 Hourly and Therapist 1 Hourly SUD); Therapist II (including without limitation Therapist 2 Hourly and Therapist 2 Hourly SUD); Experiential Therapists (including without limitation Experiential Therapist II and Experiential Therapist Music Movement); Registered Nurse IOP PHP (Intensive Outpatient Programs; Partial Hospitalization Programs); Behavioral Specialist; Case Specialists (including without limitation Case Specialist and Case Specialist SUD); Case Manager MHAR (Mental Health Addiction Recovery), excluding managerial employees, nonprofessional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.
","VOTING GROUP B (Nonprofessional Unit)

All full-time, regular part-time, and per diem nonprofessional employees employed by the Employer in the following job classifications at the Employer’s Lincoln Center Clinic located in West Allis, Wisconsin: Clinical Support Coordinator I; Clinical Support Coordinator II; Behavioral Health Technician I; Behavioral Health Technician II, excluding managerial employees, professional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.
","VOTING GROUP B (Nonprofessional Unit)

All full-time, regular part-time, and per diem nonprofessional employees employed by the Employer in the following job classifications at the Employer’s Lincoln Center Clinic located in West Allis, Wisconsin: Clinical Support Coordinator I; Clinical Support Coordinator II; Behavioral Health Technician I; Behavioral Health Technician II, excluding managerial employees, professional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.
","VOTING GROUP B (Nonprofessional Unit)

All full-time, regular part-time, and per diem nonprofessional employees employed by the Employer in the following job classifications at the Employer’s Lincoln Center Clinic located in West Allis, Wisconsin: Clinical Support Coordinator I; Clinical Support Coordinator II; Behavioral Health Technician I; Behavioral Health Technician II, excluding managerial employees, professional employees, confidential employees, and supervisors as defined in the National Labor Relations Act.
",77,2026-04-01,2026-01-01,"51-100",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",0.929824561403509,"Still Open",11
"31-RC-380046","Region 31, Los Angeles, California","Keck Medical Center of USC",2026-01-28,2026-03-23,"Pasadena","CA","A",2026-03-13,2,NA,"National Union of Healthcare Workers",1,NA,NA,NA,NA,1,2,NA,NA,NA,"National Union of Healthcare Workers","Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time, regular part-time and per diem Clinical Lab Scientists employed by the Employer at the USC Pasadena Medical Office Building Lab located at 590 S. Fair Oaks Ave., Pasadena, CA 91105.

Excluded: All other employees, other professional employees, managerial employees, confidential employees, physicians, residents, skilled maintenance employees, Registered Nurses, business office clerical employees, employees of outside registries and other agencies supplying labor to the Employer, employees already represented by a labor organization, guards and supervisors as defined by the National Labor Relations Act.",NA,NA,NA,44,2026-01-01,2026-01-01,"<5",TRUE,"RC","Yes","National Union of Healthcare Workers",1,"NUHW",0.5,"No",0
"32-RC-379690","Region 32, Oakland, California","California Forensic Medical Group, Inc.",2026-01-23,2026-03-13,"Merced","CA","A",2026-03-05,55,1,"National Union of Healthcare Workers (NUHW)",15,NA,NA,NA,NA,11,26,NA,NA,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization","Certific. of Representative","Closed","VOTING GROUP A - PROFESSIONAL EMPLOYEES
Included: All full-time, regular part-time, and per diem Registered Nurses, Psychiatric Registered Nurses (P-RN), Nurse Practitioners (NP), Physician Assistants (PA), Licensed Psychiatric Technicians, and Mental Health Professionals (MHP) employed by the Employer at or from the John Latorraca Correctional Center, 2584 W. Sandy Mush Road, El Nido, CA; Main Jail – Merced 700 W. 22nd Street Merced, CA; and  Iris Garrett Juvenile Justice Correctional Complex, 2840 W. Sandy Mush Road, Merced, CA. 
Excluded: All other employees, non-professional employees, confidential employees, office clerical employees, guards, and supervisors, as defined by the National Labor Relations Act.
VOTING GROUP B - NON-PROFESSIONAL EMPLOYEES

Included: All full-time, regular part-time and per diem Licensed Vocational Nurses (LVN) and Medical Records Clerks (MRC) employed by the Employer at or from the John Latorraca Correctional Center, 2584 W. Sandy Mush Road, El Nido, CA; Main Jail – Merced 700 W. 22nd Street Merced, CA; and  Iris Garrett Juvenile Justice Correctional Complex, 2840 W. Sandy Mush Road, Merced, CA. 
Excluded: All other employees, professional employees, confidential employees, office clerical employees, guards, and supervisors, as defined by the National Labor Relations Act.

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

Others Permitted to Vote: The parties have agreed that the employee working as a MAT Coordinator-LVN (Voting Group B, Non-Professional Employees) may vote in the election as a statutory non-professional employee, but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individual in this classification or group is included in, or excluded from, the bargaining unit.  The eligibility or inclusion of this individual will be resolved, if necessary, following the election.",NA,NA,NA,41,2026-01-01,2026-01-01,"51-100",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",0.576923076923077,"Yes",29
"32-RC-379690","Region 32, Oakland, California","California Forensic Medical Group, Inc.",2026-01-23,2026-03-13,"Merced","CA","B",2026-03-05,55,1,"National Union of Healthcare Workers (NUHW)",26,NA,NA,NA,NA,12,38,NA,1,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization","Certific. of Representative","Closed","VOTING GROUP A - PROFESSIONAL EMPLOYEES
Included: All full-time, regular part-time, and per diem Registered Nurses, Psychiatric Registered Nurses (P-RN), Nurse Practitioners (NP), Physician Assistants (PA), Licensed Psychiatric Technicians, and Mental Health Professionals (MHP) employed by the Employer at or from the John Latorraca Correctional Center, 2584 W. Sandy Mush Road, El Nido, CA; Main Jail – Merced 700 W. 22nd Street Merced, CA; and  Iris Garrett Juvenile Justice Correctional Complex, 2840 W. Sandy Mush Road, Merced, CA. 
Excluded: All other employees, non-professional employees, confidential employees, office clerical employees, guards, and supervisors, as defined by the National Labor Relations Act.
VOTING GROUP B - NON-PROFESSIONAL EMPLOYEES

Included: All full-time, regular part-time and per diem Licensed Vocational Nurses (LVN) and Medical Records Clerks (MRC) employed by the Employer at or from the John Latorraca Correctional Center, 2584 W. Sandy Mush Road, El Nido, CA; Main Jail – Merced 700 W. 22nd Street Merced, CA; and  Iris Garrett Juvenile Justice Correctional Complex, 2840 W. Sandy Mush Road, Merced, CA. 
Excluded: All other employees, professional employees, confidential employees, office clerical employees, guards, and supervisors, as defined by the National Labor Relations Act.

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

Others Permitted to Vote: The parties have agreed that the employee working as a MAT Coordinator-LVN (Voting Group B, Non-Professional Employees) may vote in the election as a statutory non-professional employee, but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individual in this classification or group is included in, or excluded from, the bargaining unit.  The eligibility or inclusion of this individual will be resolved, if necessary, following the election.",NA,NA,NA,41,2026-01-01,2026-01-01,"51-100",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",0.684210526315789,"Yes",17
"21-RC-374483","Region 21, Los Angeles, California","Imperial Beach Community Clinic",2025-11-13,2026-01-15,"Imperial Beach","CA","A",2026-01-07,24,NA,"National Union of Healthcare Workers (NUHW)",14,NA,NA,NA,NA,2,16,NA,5,NA,"National Union of Healthcare Workers (NUHW)","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time professional employees, including: Behavioral Health Care Managers, Behavioral Health Lead Care Managers, Behavioral Health Therapists, Dentists, Family Nurse Practitioners, Nurse Practitioners, Nurse Practitioners Family Practice, Physicians, Physicians Family Practice, Psych/ Mental Health Nurse Practitioners, Registered Dietitians,  Lead Therapists/ASW, Internal Medicine Physicians, and Physicians’ Assistants, employed by the Employer at or working remotely from the Employer’s facilities currently located at Imperial Beach Health Center, 949 Palm Avenue, Imperial Beach, California and Nestor Community Health Center, 1016 Outer Road, San Diego, California.

Excluded: All other employees, other represented employees, other professional employees, technical employees, non-professional employees, office clerical employees, confidential employees, managerial employees, guards, and supervisors as defined in the Act. 

Eligibility Formula 
Also eligible to vote are all employees in the unit who have worked an average of 4 hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

Others Permitted to Vote:  The parties have agreed that Mayra Carranza, Alexia Mendoza, Gisela Banoni Arellano, Myra Haug, and Valeska Ortiz may vote in the election, but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether these individuals are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",NA,NA,NA,55,2026-01-01,2025-10-01,"11-25",TRUE,"RC","Yes","National Union of Healthcare Workers (NUHW)",1,"NUHW",0.875,"Yes",8
