"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"34-RC-002250","Region 01, Boston, Massachusetts","First Student",2008-02-29,2008-07-17,"Old Lyme","CT","A",2008-07-09,21,NA,"CSEA LOCAL 2001",10,NA,NA,NA,NA,10,20,"N",NA,"N",NA,"Rerun","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time school bus drivers employed by the Employer at its Old Lyme, Connecticut facility; but excluding office clerical employees, monitors, mechanics, and dispatchers, and all guards, professional employees, and supervis",NA,NA,NA,131,2008-07-01,2008-01-01,"11-25",TRUE,"RC","Yes","CSEA LOCAL 2001",1,"Other",0.5,"No",1
"34-RC-002250",NA,"First Student",2008-02-29,2008-07-17,"Old Lyme","CT","A",2008-07-09,21,0,"CSEA Local 2001",10,NA,NA,NA,NA,10,20,"N",0,"N",NA,"Initial","Revised Single Labor Org","Certification of Results","Closed","All full-time and regular part-time school bus drivers employed by the Employer at its Old Lyme, Connecticut facility; but excluding office clerical employees, monitors, mechanics, and dispatchers, and all guards, professional employees, and supervisors as defined in the Act.",NA,NA,NA,131,2008-07-01,2008-01-01,"11-25",FALSE,"RC","Yes","CSEA Local 2001",1,"Other",0.5,"No",1
"34-RC-002250","Region 01, Boston, Massachusetts","First Student",2008-02-29,2008-07-17,"Old Lyme","CT","A",2008-04-11,21,NA,"CSEA LOCAL 2001",10,NA,NA,NA,NA,8,18,"N",2,"Y",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time school bus drivers employed by the Employer at its Old Lyme, Connecticut facility; but excluding office clerical employees, monitors, mechanics, and dispatchers, and all guards, professional employees, and supervis",NA,NA,NA,42,2008-04-01,2008-01-01,"11-25",FALSE,"RC","Yes","CSEA LOCAL 2001",1,"Other",0.555555555555556,"No",3
"21-RD-002809",NA,"Dart Container Corporation of California",2005-10-28,2005-12-08,"Corona","CA","A",2005-12-01,700,1,"Association of Western Pulp and Paper Workers Local 214,  United Brotherhood of Carpenters and Joiners",184,NA,NA,NA,NA,423,607,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and part-time production, maintenance and warehouse employed by the Employer at its facility located at 150 South Maple Street, Corona, California; excluding all office clerical employees, professional employees, truck drivers, truck mechanics, guards watchmen and supervisors as defined in the National Labor Relations Act.",NA,NA,NA,34,2005-10-01,2005-10-01,"500>",TRUE,"RD","Yes","Association of Western Pulp and Paper Workers Local 214,  United Brotherhood of Carpenters and Joiners",1,"Other",0.303130148270181,"No",93
"31-RC-008539",NA,"Pactiv Corporation",2005-08-31,2005-10-21,"Bakersfield","CA","A",2005-10-10,195,0,"Association of Western Pulp and Paper Workers",25,NA,NA,NA,NA,170,195,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time and regular part-time production, maintenance and warehouse employees, including all operator A's, operator B's, operator C's in all departments; lift truck operator 1's and lift truck operator 2's in all departments; maintenance; mechanics; electricians; process technicians; and natural team leaders employed by the Employer at its manufacturing plant located at 2024 Norris Road, Bakersfield, California and its warehouse located at 2540 Sunnyside Court, Bakersfield, California.

Excluded:  All managers; sales persons; office clericals, temporary employees, logistics coordinators, engineers; planners; human resources representatives; transportation analysts; administrators of procurement; tool room/parts attendants; team developers; plant scheduler; productivity leaders; accountants and other professionals, team leaders, guards, watchmen and supervisors as defined in the Act, and all other employees.",NA,NA,NA,40,2005-10-01,2005-07-01,"101-500",TRUE,"RC","Yes","Association of Western Pulp and Paper Workers",1,"Other",0.128205128205128,"No",0
"27-RD-001174",NA,"Boise Cascade",2005-08-15,2005-10-06,"Salt Lake City","UT","A",2005-09-28,97,0,"Association of Western Pulp and Paper Workers Local 700",46,NA,NA,NA,NA,47,93,"N",0,"N",NA,"Initial","Revised Single Labor Org","Certification of Results","Closed","Included:  All production and maintenance employees employed by the Employer at its container manufacturing facility located at 451 North 5600 West, SAlt Lake City, Utah.

Excluded:  All office clerical employees, administrative personnel, sales personnel, managers, truck or delivery drivers, professional employees, guards, janitors and supervisors as defined in the Act.",NA,NA,NA,44,2005-07-01,2005-07-01,"51-100",TRUE,"RD","Yes","Association of Western Pulp and Paper Workers Local 700",1,"Other",0.494623655913978,"No",4
"27-RD-001174",NA,"Boise Cascade",2005-08-15,2005-10-06,"Salt Lake City","UT","A",2005-09-22,97,0,"Association of Western Pulp and Paper Workers Local 700",46,NA,NA,NA,NA,46,92,"N",1,"Y",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All production and maintenance employees employed by the Employer at its container manufacturing facility located at 451 North 5600 West, SAlt Lake City, Utah.

Excluded:  All office clerical employees, administrative personnel, sales personnel, managers, truck or delivery drivers, professional employees, guards, janitors and supervisors as defined in the Act.",NA,NA,NA,38,2005-07-01,2005-07-01,"51-100",FALSE,"RD","Yes","Association of Western Pulp and Paper Workers Local 700",1,"Other",0.5,"No",5
"03-RD-001463",NA,"Community Development Institute - Head Start",2004-11-03,2005-01-13,"Albany","NY","A",2005-01-04,14,0,"CSEA Region IV Local 1000",5,NA,NA,NA,NA,2,7,"N",0,"N","CSEA Region IV Local 1000","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time professional employees employed by the Employer in its Saratoga County, New York Head Start program including lead early childhood teacher-reschool and lead early childhood teacher-infant/toddler; but excluding early childhood teacher-preschool, early childhood teacher-infant/toddler, assistant teacher-reschool, assistant teacher-infant/toddler, project assistant, health advocate/LPN, health advocate, lead healt advocate, program aide, family educators, family advocate, lead family advocate, nutrition specialist, program aide/nutrition assistant, bus driver, program aide/bus aide, program aide/cleaning aide, all substitutes, managers, guards, and all supervisors as defined in the National Labor Relations Act, and all volunteers.","All full-time and regular part-time non-professional employees employed by the Employer in its Saratoga County, New York Head Start program including early childhood teacher-reschool, early childhood teacher-infant/toddler, assistant teacher-preschool, assistant teacher-infant/toddler, assistant teacher-preschool, assistant teacher-infant/toddler, project assistant, health advocate/LPN, health advocate, lead health advocate, program aide, family educators, family advocate, lead family advocate, nutrition specialist, program aide/nutrition assistant, bus driver, and program aide/bus aide, program aide/cleaning aide, but excluding lead early childhood teacher-preschool, lead early childhood teacher-infant/toddler, all substitutes, managers, guards, and all professional employees and supervisors as defined in the National Labor relations Act, and all volunteers.",NA,NA,62,2005-01-01,2004-10-01,"11-25",TRUE,"RD","Yes","CSEA Region IV Local 1000",1,"Other",0.714285714285714,"Yes",7
"03-RD-001463",NA,"Community Development Institute - Head Start",2004-11-03,2005-01-13,"Albany","NY","B",2005-01-04,93,8,"CSEA Region IV Local 1000",30,NA,NA,NA,NA,14,44,"N",0,"N","CSEA Region IV Local 1000","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time professional employees employed by the Employer in its Saratoga County, New York Head Start program including lead early childhood teacher-reschool and lead early childhood teacher-infant/toddler; but excluding early childhood teacher-preschool, early childhood teacher-infant/toddler, assistant teacher-reschool, assistant teacher-infant/toddler, project assistant, health advocate/LPN, health advocate, lead healt advocate, program aide, family educators, family advocate, lead family advocate, nutrition specialist, program aide/nutrition assistant, bus driver, program aide/bus aide, program aide/cleaning aide, all substitutes, managers, guards, and all supervisors as defined in the National Labor Relations Act, and all volunteers.","All full-time and regular part-time non-professional employees employed by the Employer in its Saratoga County, New York Head Start program including early childhood teacher-reschool, early childhood teacher-infant/toddler, assistant teacher-preschool, assistant teacher-infant/toddler, assistant teacher-preschool, assistant teacher-infant/toddler, project assistant, health advocate/LPN, health advocate, lead health advocate, program aide, family educators, family advocate, lead family advocate, nutrition specialist, program aide/nutrition assistant, bus driver, and program aide/bus aide, program aide/cleaning aide, but excluding lead early childhood teacher-preschool, lead early childhood teacher-infant/toddler, all substitutes, managers, guards, and all professional employees and supervisors as defined in the National Labor relations Act, and all volunteers.",NA,NA,62,2005-01-01,2004-10-01,"51-100",TRUE,"RD","Yes","CSEA Region IV Local 1000",1,"Other",0.681818181818182,"Yes",49
"03-RM-000779",NA,"Alfred University",2003-05-27,2003-09-04,"Alfred","NY","A",2003-08-27,55,0,"CSEA Legal Department, CSEA Headquarters",29,NA,NA,NA,NA,23,52,"N",1,"N","CSEA Legal Department, CSEA Headquarters","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:
All full-time and regular part-time carpenters, machinists, janitors/custodians, senior janitors/custodians, administrative aides, library clerks, secretary - UG schedule, CEMS/OSP/CACT accounts secretary, secretary - scholes library, administrative assistants, secretary to dean CEMS, mechanics/locksmiths, assistant to museum director, mail and supply clerks, payroll officers, cataloging specialists, resources assistants, visual resources assistant, principal stores clerks, processing and thermal analysis lab technicians, library clerks, secretary - WRC, electricians, electro mechanics lab technician/safety coordinators, secretary - CGR, accounting clerks, web production & design assistants, serials assistants, technical services assistants, main assistants/carpenters, laboratory technicians, laboratory mechanics, plumbers, web production specialists, CACT/NYSTAR accounts secretary, research account specialists, purchasing agents, secretary - continuing education, secretary - CACT, secretary - graduate sched./admin. advising, electronic ceramics technicians, accounts payable clerks, glass studio technicians and 2-D technicians.

Excluded:
All confidential personnel, security personnel, guards, professional employees and supervisors as defined in the Act.",NA,NA,NA,92,2003-07-01,2003-04-01,"51-100",TRUE,"RM","Yes","CSEA Legal Department, CSEA Headquarters",1,"Other",0.557692307692308,"Yes",3
"03-RC-011310",NA,"Albany Chapter NYSARC, Inc.",2003-02-14,2003-04-01,"Albany","NY","A",2003-03-24,61,0,"Civil Service Employees Association (CSEA)",30,NA,NA,NA,NA,17,47,"N",2,"N","Civil Service Employees Association (CSEA)","Initial","Single Labor Organization","Certific. of Representative","Closed","All janitorial employees employed by the Emploer pursuant to janitorial contracts with the State of New York at the Harriman State Office Building Campus and the New York State Thruway Authority Headquarters in Albany, New York; excluding all consumers, all office clerical employees, managers, guards, and all professional employees and supervisors as defined in the Act.",NA,NA,NA,38,2003-01-01,2003-01-01,"51-100",TRUE,"RC","Yes","Civil Service Employees Association (CSEA)",1,"Other",0.638297872340426,"Yes",14
"21-RC-020567",NA,"DART Container Corporation",2003-01-07,2003-02-25,"Corona","CA","A",2003-02-14,618,2,"Association of Western Pulp and Paper Workers (AWPPW)",320,NA,NA,NA,NA,185,505,"N",0,"N","Association of Western Pulp and Paper Workers (AWPPW)","Initial","Single Labor Organization","Certific. of Representative","Closed","Same as unit requested.",NA,NA,NA,38,2003-01-01,2003-01-01,"500>",TRUE,"RC","Yes","Association of Western Pulp and Paper Workers (AWPPW)",1,"Other",0.633663366336634,"Yes",113
"31-RC-008053",NA,"Dopaco Inc.",2001-09-24,2001-11-20,"Bakersfield","CA","A",2001-11-01,162,0,"Association of Western Pulp and Paper Workers",38,NA,NA,NA,NA,115,153,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:  All full-time and regular part-time production and maintenance employees, shipping and receiving employees, leadpersons, and quality assurance employees employed by the Employer at its facilities located at 5801 and 6901 District Blvd., Bakersfield, California.

Excluded:  Office clerical employees, professional employees, all other employees, guards and supervisors as defined in the Act.",NA,NA,NA,38,2001-10-01,2001-07-01,"101-500",TRUE,"RC","Yes","Association of Western Pulp and Paper Workers",1,"Other",0.248366013071895,"No",9
"27-RD-001100",NA,"Boise Cascade",2001-08-06,2001-09-18,"Salt Lake City","UT","A",2001-09-07,91,0,"Association of Western Pulp and Paper Workers Union, Local #700",51,NA,NA,NA,NA,36,87,"N",4,"N","Association of Western Pulp and Paper Workers Union, Local #700","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:  All production and maintenance employees employed by Boise Cascade Corporation at its corrugated container manufacturing operation located at 451 North 5600 West, Salt Laked City, Utah.

Excluded:  All those  engaged in all other jobs, including all office clerical employees, administrative personnel, sales personnel, managers, truck or delivery drivers, professional employees, guards, janitors and supervisors as defined in the National Labor Relations Act.",NA,NA,NA,32,2001-07-01,2001-07-01,"51-100",TRUE,"RD","Yes","Association of Western Pulp and Paper Workers Union, Local #700",1,"Other",0.586206896551724,"Yes",4
"03-RC-011138",NA,"Robert H. Hurlburt d/b/a Hornell Gardens Nursing Home",2001-07-09,2001-11-28,"Hornell","NY","A",2001-11-20,23,0,"CSEA, Local 1000",7,NA,NA,NA,NA,16,23,"N",0,"N",NA,"Initial","Revised Single Labor Org","Certification of Results","Closed","All full-time and regular part-time licensed practical nurses, dietary technicians and ward clerks employed by the Employer at its 434 Monroe Avenue, Hornell, New York facility; excluding the administrator, director of nursing services, business office manager, social service workers, activities director, dietetic service supervisor, chief of building services, housekeeping/laundry supervisor, unit coordinators, registered nurses, health and infection control nurse, MDS coordinator, staff development coordinator, physical therapist, receptionist, business office assistant, payroll clerk, and all other professional employees and supervisors as defined in the Act.",NA,NA,NA,134,2001-10-01,2001-07-01,"11-25",TRUE,"RC","Yes","CSEA, Local 1000",1,"Other",0.304347826086957,"No",0
"03-RC-011138",NA,"Robert H. Hurlburt d/b/a Hornell Gardens Nursing Home",2001-07-09,2001-11-28,"Hornell","NY","A",2001-10-25,23,0,"CSEA, Local 1000",0,NA,NA,NA,NA,0,0,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time licensed practical nurses, dietary technicians and ward clerks employed by the Employer at its 434 Monroe Avenue, Hornell, New York facility; excluding the administrator, director of nursing services, business office manager, social service workers, activities director, dietetic service supervisor, chief of building services, housekeeping/laundry supervisor, unit coordinators, registered nurses, health and infection control nurse, MDS coordinator, staff development coordinator, physical therapist, receptionist, business office assistant, payroll clerk, and all other professional employees and supervisors as defined in the Act.",NA,NA,NA,108,2001-10-01,2001-07-01,"11-25",FALSE,"RC","Yes","CSEA, Local 1000",1,"Other",NA,"No",23
"36-RC-006027",NA,"Advanced Drainage Systems, Inc.",2000-09-13,2000-11-27,"Washougal","WA","A",2000-11-17,48,0,"Association of Western Pulp and Paper Workers",14,NA,NA,NA,NA,32,46,"N",1,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All employees employed by the Employer at its Washougal, Washington facility; excluding office clerical employees, truck drivers, guards and supervisors as defined in the Act.",NA,NA,NA,65,2000-10-01,2000-07-01,"26-50",TRUE,"RC","Yes","Association of Western Pulp and Paper Workers",1,"Other",0.304347826086957,"No",2
"32-RC-004722",NA,"Burrows Paper Corporation",2000-02-01,2000-03-28,"Stead","NV","A",2000-03-14,22,0,"Association of Western Pulp and Paper Workers",7,NA,NA,NA,NA,15,22,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed",NA,NA,NA,NA,42,2000-01-01,2000-01-01,"11-25",TRUE,"RC","Yes","Association of Western Pulp and Paper Workers",1,"Other",0.318181818181818,"No",0
