"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"10-RC-358411","Region 10, Atlanta, Georgia","Dominion Energy SC",2025-01-15,2025-01-30,"North Charleston","SC",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-01-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-357241","Region 10, Atlanta, Georgia","Bradley Technologies, Inc. and American Eagle Protective Services, Joint Employers",2024-12-23,2026-05-12,"Columbia","SC",NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Certific. of Representative","Closed",NA,NA,NA,NA,NA,NA,2024-10-01,"51-100",TRUE,"RC","No",NA,0,"Uncoded",NA,"Yes",NA
"10-RC-343613","Region 10, Atlanta, Georgia","Starbucks Corporation",2024-06-04,2024-06-26,"Newberry","SC","A",2024-06-17,14,NA,"Workers United, Southern Regional Joint Board",10,NA,NA,NA,NA,1,11,NA,NA,NA,"Workers United, Southern Regional Joint Board","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time Baristas and Shift Supervisors employed by the Employer at its facility located at 1216 Wilson Road, Newberry, South Carolina 29108.

Excluded: All other employees, store managers, assistant store managers, office clerical employees, professional employees, guards, and supervisors as defined by the Act.",NA,NA,NA,13,2024-04-01,2024-04-01,"11-25",TRUE,"RC","Yes","Workers United, Southern Regional Joint Board",1,"WU",0.909090909090909,"Yes",3
"10-RC-343274","Region 10, Atlanta, Georgia","Amentum",2024-05-30,2024-06-06,"Beaufort","SC",NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-04-01,"26-50",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-342652","Region 10, Atlanta, Georgia","Innovative Solutions Unlimited, LLC",2024-05-21,2024-06-28,"Aiken","SC","A",2024-06-20,46,NA,"General Teamsters Local Union 509",24,NA,NA,NA,NA,11,35,NA,NA,NA,"General Teamsters Local Union 509","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time security escort employees performing escort services for the Employer at the Savannah River Site located in Aiken, South Carolina.

Excluded: All other employees, lead escorts, professional employees, managers, office clerical employees, guards, and supervisors as defined by the Act.",NA,NA,NA,30,2024-04-01,2024-04-01,"26-50",TRUE,"RC","Yes","General Teamsters Local Union 509",1,"Teamsters",0.685714285714286,"Yes",11
"10-RC-336868","Region 10, Atlanta, Georgia","Luke & Associates, Inc.",2024-03-01,2024-04-24,"Beaufort","SC","A",2024-04-24,21,1,"International Union of Operating Engineers Local 465, AFL-CIO",10,NA,NA,NA,NA,5,15,NA,1,NA,"International Union of Operating Engineers Local 465, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular-part time employees employed by the Employer at Marine Corps Air Station Dental Clinic and Parris Island Dental Clinic, including dental technicians, dental assistants, and hygienists, but excluding all other employees, managerial employees, office clerical employees, guards and supervisors as defined by the Act.",NA,NA,NA,54,2024-04-01,2024-01-01,"11-25",TRUE,"RC","Yes","International Union of Operating Engineers Local 465, AFL-CIO",1,"IUOE",0.666666666666667,"Yes",6
"10-RC-334420","Region 10, Atlanta, Georgia","Westinghouse Electric Co. LLC",2024-01-26,2024-03-12,"Hopkins","SC","A",2024-03-02,674,NA,"International Brotherhood of Electrical Workers, AFL-CIO",246,NA,NA,NA,NA,379,627,NA,2,NA,"International Brotherhood of Electrical Workers, AFL-CIO","Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time production, maintenance, and warehouse employees employed by the Employer at its facility located at 5801 Bluff Road, Hopkins, South Carolina; but excluding all other employees, Contract Management Techs, Field Service Technicians, Irradiated Fuel Inspection Specialists, ISD Global Support Technicians, Maintenance Contract Coordinators, office clerical employees, managers, guards and supervisors as defined in the Act.",NA,NA,NA,36,2024-01-01,2024-01-01,"500>",TRUE,"RC","Yes","International Brotherhood of Electrical Workers, AFL-CIO",1,"IBEW",0.3936,"No",49
"10-RC-332976","Region 10, Atlanta, Georgia","Giant Resource Recovery - Harleyville, Inc.",2024-01-05,2024-02-08,"Harleyville","SC","A",2024-01-31,29,NA,"United Steel, Paper and Forestry, Rubber, Manufacturing, Allied Industrial and Service Workers International Union, AFL-CIO, CLC",4,NA,NA,NA,NA,23,27,NA,NA,NA,"United Steel, Paper and Forestry, Rubber, Manufacturing, Allied Industrial and Service Workers International Union, AFL-CIO, CLC","Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time production and maintenance employees employed by Giant Resource Recovery at its Harleyville, South Carolina facility, including operators, fuel and material handlers, lab analysts and technicians, lead men, and maintenance technicians; but excluding temporary employees, professional employees, managerial employees, office clerical employees, guards and supervisors as defined in the Act.",NA,NA,NA,26,2024-01-01,2024-01-01,"26-50",TRUE,"RC","Yes","United Steel, Paper and Forestry, Rubber, Manufacturing, Allied Industrial and Service Workers International Union, AFL-CIO, CLC",1,"USW",0.148148148148148,"No",2
"10-RC-332812","Region 10, Atlanta, Georgia","Peace Center Foundation",2024-01-02,2024-02-08,"Greenville","SC","A",2024-01-31,5,NA,"International Alliance of Theatrical Stage Employees (IATSE) Local 322",5,NA,NA,NA,NA,0,5,NA,NA,NA,"International Alliance of Theatrical Stage Employees (IATSE) Local 322","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time production staff related to set-up, performance, and tear down of events, theatrical audio, electricians, carpentry, rigging, flyrail operation, spotlight operations, wardrobe, properties persons, video operation, and stage technicians; but excluding all management, sub-contractors, ushers, box office staff, janitorial, office clerical employees, guards, and supervisors as defined in the Act.",NA,NA,NA,29,2024-01-01,2024-01-01,"<5",TRUE,"RC","Yes","International Alliance of Theatrical Stage Employees (IATSE) Local 322",1,"IATSE",1,"Yes",0
"10-RC-328544","Region 10, Atlanta, Georgia","Garda CL East, Inc.",2023-10-24,2023-12-13,"North Charleston","SC","A",2023-12-05,17,NA,"International Union, Security, Police and Fire Professionals of America (SPFPA)",6,NA,NA,NA,NA,10,16,NA,NA,NA,"International Union, Security, Police and Fire Professionals of America (SPFPA)","Initial","Single Labor Organization","Certification of Results","Closed","All regular full-time and regular part-time Driver/Messenger guards (including those
assigned to the vault) performing guard duties as defined in section 9(b)(3) of the
National Labor Relations Act employed by the Employer at its facility located at 7395
Peppermill Lane, North Charleston, South Carolina, but excluding all office clerical
employees, professional and confidential employees, cash vault processing employees,
supervisors as defined by the Act, and all other employees.",NA,NA,NA,42,2023-10-01,2023-10-01,"11-25",TRUE,"RC","Yes","International Union, Security, Police and Fire Professionals of America (SPFPA)",1,"SPFPA",0.375,"No",1
