"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"25-RD-390693","Region 25, Indianapolis, Indiana","Indiana Air Power, Inc. d/b/a CompressAir",2026-07-15,2026-08-14,"La Porte","IN","A",2026-08-06,13,NA,"International Union of Operating Engineers Local 150, AFL-CIO",8,NA,NA,NA,NA,5,13,NA,NA,NA,"International Union of Operating Engineers Local 150, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:  All full and part time employees in the bargaining unit, namely Master 
Technician, Senior Technician, Junior Technician, and Entry Technician, employed by the 
Employer at its Elkhart, Indiana and La Porte, Indiana facilities. 

Excluded:  All office employees, sales personnel, clerical and janitorial employees, sales 
coordinators, shop supervisors and supervisory employees, parts runners, guards and 
professional employees as defined in the Act.",NA,NA,NA,22,2026-07-01,2026-07-01,"11-25",TRUE,"RD","Yes","International Union of Operating Engineers Local 150, AFL-CIO",1,"IUOE",0.615384615384615,"Yes",0
"04-RC-390309","Region 04, Philadelphia, Pennsylvania","The Trustees of the University of Pennsylvania",2026-07-09,2026-08-14,"Kennett Square","PA","A",2026-08-06,9,NA,"International Union of Operating Engineers Local 835",9,NA,NA,NA,NA,0,9,NA,NA,NA,"International Union of Operating Engineers Local 835","Initial","Single Labor Organization","Certific. of Representative","Closed","INCLUDED: All full-time and regular part-time maintenance mechanics employed by the Employer at the New Bolton Center Veterinary Hospital located 382 West Street Road, Kennett Square, Pennsylvania.

EXCLUDED: All other employees, managerial employees, clerical employees, guards and supervisors as defined by the Act.",NA,NA,NA,28,2026-07-01,2026-07-01,"6-10",TRUE,"RC","Yes","International Union of Operating Engineers Local 835",1,"IUOE",1,"Yes",0
"25-RC-390329","Region 25, Indianapolis, Indiana","Pointcore, Inc.",2026-07-09,2026-08-07,"Bloomington","IL","A",2026-07-30,14,NA,"International Union of Operating Engineers Local 399",10,NA,NA,NA,NA,4,14,NA,NA,NA,"International Union of Operating Engineers Local 399","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time skilled maintenance employees including maintenance techs, boiler operators, and painters employed by the Employer at the facility located at 2200 E. Washington Street, Bloomington, IL.

Excluded: All office clerical employees, temporary employees, managerial employees and professional employees, guards, and supervisors as defined in the Act.",NA,NA,NA,21,2026-07-01,2026-07-01,"11-25",TRUE,"RC","Yes","International Union of Operating Engineers Local 399",1,"IUOE",0.714285714285714,"Yes",0
"32-RC-390116","Region 32, Oakland, California","Mount Elbert EdgeCore Services, LLC",2026-07-07,NA,"Santa Clara","CA",NA,NA,14,NA,"International Union of Operating Engineers Stationary Engineers, Local 39, AFL-CIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","International Union of Operating Engineers Stationary Engineers, Local 39, AFL-CIO",1,"IUOE",NA,"Still Open",NA
"32-RC-389905","Region 32, Oakland, California","Cushman & Wakefield U.S., Inc.",2026-07-01,2026-07-31,"Oakland","CA","A",2026-07-22,4,NA,"International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",3,NA,NA,NA,NA,0,3,NA,NA,NA,"International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Mobile Engineers employed by the Employer assigned to service the following Verizon account locations: 1999 Harrison St, Oakland, CA 94612;  1330 Broadway, Oakland, CA 94612;  274 Brannan St, San Francisco, CA 94107;  144 Harrison St, San Francisco, CA 94105;  3257 N Marks Ave, Fresno, CA 93722;  1315 Van Ness Ave, Fresno, CA 93721; 855 Mission Ct, Fremont, CA 94539;  125 Cyber Ct, Rocklin, CA 95765;  770 L St., Sacramento, CA 95814; 2820 Kory Dr, West Sacramento, CA 95605; 1280 Triangle Ct, West Sacramento, CA 95605; 1390 Lead Hill Blvd, Roseville, CA 95661; 2345 N Watney Way, Fairfield, CA 94533 ; 460 Oakmead Pkwy, Sunnyvale, CA 94085;  411 N Pastoria Ave, Sunnyvale, CA 94085;  55 S Market St, San Jose, CA 95113 ; 611 River Oaks Pkwy, San Jose, CA 95131;  500 Stockton Ave, San Jose, CA 95126; 397 W Trimble Rd, San Jose, CA 95131; 1503 Arbuckle Ct, Santa Clara, CA 95054;  230 Walsh Ave, Santa Clara, CA 95050;   1100 Space Park Dr, Santa Clara, CA 95054;  590 Brunken Ave, Salinas, CA 93901;   2770 Shadelands Dr, Walnut Creek, CA 94598;   21350 Cabot Blvd, Hayward, CA 94545;  950 Tower Ln #170 Foster City, CA 94404; 2700 Spring St, Redwood City, CA 94063;   525 University Ave, Ste 40, Palo Alto, CA 94301; 28455 Corral Hollow Rd, Tracy, CA 95377;   4440 Willow Rd Pleasanton, CA 94588;  17398 High School Rd, Jamestown, CA 95327;  17400 High School Rd, Jamestown, CA 95327;  5994 Gleason Dr Dublin, CA 94568; 2991 Gold Canal Dr., Rancho Cordova, CA 95670;  3202 Mountfield Ave, Stockton, CA 95206; 400 E Main Street, Stockton, CA 95206;  510 E. Magnolia Street, Stockton, CA 95202;  and 2425 Bisso Lane, Concord, CA 94520 excluding all other employees, managers, professional employees, confidential employees, office clerical employees, guards, and supervisors as defined in the Act.",NA,NA,NA,21,2026-07-01,2026-07-01,"<5",TRUE,"RC","Yes","International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",1,"IUOE",1,"Yes",1
"07-RC-389589","Region 07, Detroit, Michigan","Michigan's Adventure LLC",2026-06-26,2026-08-05,"North Muskegon","MI","A",2026-07-28,31,NA,"Local 324, International Union of Operating Engineers (IUOE), AFL-CIO",21,NA,NA,NA,NA,6,0,NA,1,NA,"Local 324, International Union of Operating Engineers (IUOE), AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time mechanics, maintenance employees, landscape employees, electricians, area lead maintenance employees, and foremen employed by the Employer at its facility located at 4750 Whitehall Rd. Muskegon, Michigan.  

Excluded:  All office clerical employees, seasonal employees, guards, and supervisors as defined in the Act.",NA,NA,NA,32,2026-07-01,2026-04-01,"26-50",TRUE,"RC","Yes","Local 324, International Union of Operating Engineers (IUOE), AFL-CIO",1,"IUOE",NA,"Yes",4
"29-RC-389380","Region 29, Brooklyn, New York","NYU Langone Hospital Brooklyn",2026-06-23,2026-08-10,"Brooklyn","NY","A",2026-07-30,7,NA,"International Union of Operating Engineers Local 30",6,NA,NA,NA,NA,1,7,NA,NA,NA,"International Union of Operating Engineers Local 30","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time Stationary Engineers employed by the Employer at its facility located at 150 55th Street Brooklyn, New York 11220.
Excluded: All per diem employees, administrative employees, office employees, professional employees, guards, and supervisors as defined by the Act.",NA,NA,NA,37,2026-07-01,2026-04-01,"6-10",TRUE,"RC","Yes","International Union of Operating Engineers Local 30",1,"IUOE",0.857142857142857,"Yes",0
"10-RD-389328","Region 10, Atlanta, Georgia","Skyworks",2026-06-23,NA,"Decatur","AL",NA,NA,19,NA,"International Union of Operating Engineers Local 320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-04-01,"11-25",TRUE,"RD","No","International Union of Operating Engineers Local 320",1,"IUOE",NA,"Still Open",NA
"20-RC-389273","Region 20, San Francisco, California","CBRE, Inc.",2026-06-22,NA,"Sacramento","CA","A",2026-08-11,21,NA,"International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",14,NA,NA,NA,NA,3,14,NA,1,NA,"International Union of Operating Engineers Stationary Engineers, Local 39, AFL-CIO","Initial","Single Labor Organization",NA,"Open","All full time and regular part time Mobile Engineers and Lead Mobile Engineers employed by the Employer and based out of its facility located at 5700 Folsom Blvd., Sacramento, California; excluding all other employees, managers, confidential employees, office clerical employees, guards, and supervisors as defined by the Act.",NA,NA,NA,50,2026-07-01,2026-04-01,"11-25",TRUE,"RC","Yes","International Union of Operating Engineers, Stationary Engineers, Local 39, AFL-CIO",1,"IUOE",0.823529411764706,"Still Open",4
"06-RD-388746","Region 06, Pittsburgh, Pennsylvania","UPMC Jameson",2026-06-12,2026-07-15,"New Castle","PA","A",2026-07-07,11,NA,"International Union of Operating Engineers, Local 95-95A, AFL-CIO",0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time skilled maintenance employees employed by the Employer at its 1211 Wilmington Avenue, New Castle, Pennsylvania facilities; but excluding office clerical employees, managerial employees, guards, professional employees and supervisors defined in the Act.",NA,NA,NA,25,2026-07-01,2026-04-01,"11-25",TRUE,"RD","Yes","International Union of Operating Engineers, Local 95-95A, AFL-CIO",1,"IUOE",0,"No",1
