"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"07-RC-382718","Region 07, Detroit, Michigan","Axalta Coating Systems",2026-03-11,NA,"Mount Clemens","MI",NA,NA,254,NA,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-01-01,"101-500",TRUE,"RC","No","International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",1,"UAW",NA,"Still Open",NA
"13-RC-381990","Region 13, Chicago, Illinois","Ford Motor Company",2026-03-02,2026-04-17,"Chicago","IL","A",2026-04-09,6,NA,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, AFL-CIO",5,NA,NA,NA,NA,1,6,NA,NA,NA,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed",NA,NA,NA,NA,38,2026-04-01,2026-01-01,"6-10",TRUE,"RC","Yes","International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, AFL-CIO",1,"UAW",0.833333333333333,"Yes",0
"07-RC-382248","Region 07, Detroit, Michigan","Ground Effects LLC",2026-02-27,NA,"Flint (Charter Township)","MI","A",2026-04-01,286,1,"International Union, United Auto Workers",134,NA,NA,NA,NA,124,258,NA,2,NA,"International Union, United Automobile, Aerospace & Agricultural Implement Workers of America (UAW), AFL-CIO","Initial","Single Labor Organization",NA,"Open","Included: all full-time and regular part time production and maintenance employees employed by the Employer at or out of its facility located at 3435 Van Slyke Road, Flint, Michigan, including all General Laborers, Quality Assurance employees, Backup Quality Assurance employees, Quality Assurance CRD employees, Spray Booth Operators, Backup Spray Booth Operators, Yard Porters, Bedliner Repair employees, Tool Crib Attendants, Yard Leads, Backup Yard Leads, Accessory Installers, Production Team Leads, Maintenance Leaders, Janitors, Backup Janitors, Material Handlers, Maintenance Techs, and Shipping and Receiving employees; excluding all temporary employees, office clerical employees, confidential employees and guards and supervisors as defined in the Act.",NA,NA,NA,33,2026-04-01,2026-01-01,"101-500",TRUE,"RC","Yes","International Union, United Auto Workers",1,"UAW",0.51937984496124,"Still Open",28
"08-RC-381526","Region 08, Cleveland, Ohio","HSS L.L.C. d/b/a ValuePoint Material Solutions",2026-02-20,2026-04-14,"Toledo","OH","A",2026-04-01,19,NA,"International Union, United Automobile, Aerospace & Agricultural Implement Workers of America (UAW), Local 14",13,NA,NA,NA,NA,0,13,NA,4,NA,"International Union, United Automobile, Aerospace & Agricultural Implement Workers of America (UAW), Local 14","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time employees of the Employer employed at the General Motors facility located at 1455 West Alexis Road, Toledo, Ohio, but excluding all professional employees, guards and supervisors as defined in the Act.

Others permitted to vote: The parties have agreed that Rachel Folger, Safety Lead may vote in the election but her ballot will be challenged since her eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election",NA,NA,NA,40,2026-04-01,2026-01-01,"11-25",TRUE,"RC","Yes","International Union, United Automobile, Aerospace & Agricultural Implement Workers of America (UAW), Local 14",1,"UAW",1,"Yes",6
"07-RC-381722","Region 07, Detroit, Michigan","Webasto Roof Systems, Inc.",2026-02-20,NA,"Plymouth","MI","A",2026-03-31,473,5,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",276,NA,NA,NA,NA,133,409,NA,15,NA,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, (UAW)","Initial","Single Labor Organization",NA,"Open","All  full-time and regular part-time production, maintenance, and quality employees including production operators, quality technicians, supply chain management (SCM) material handlers, production operators multiskilled, SCM line feeders, SCM support material handlers, SCM line feeders (Hi-lo), mechanical engineering (ME) technicians process technologies, site services technicians, quality technicians metrology, maintenance technicians mechanical, quality technicians laboratory, quality inspectors, SCM associate material handling, ME support process technologies, SCM associate material handling cycle count, production trainees, ME tooling technicians, and SCM material handling employees employed by the employer at its facility currently located at 14200 North Haggerty Road, Plymouth, Michigan, but excluding all confidential employes, managerial employees, professional employees and guards and supervisors as defined in the Act, and all other employees.",NA,NA,NA,39,2026-01-01,2026-01-01,"101-500",TRUE,"RC","Yes","International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",1,"UAW",0.67481662591687,"Still Open",64
"28-RC-380986","Region 28, Phoenix, Arizona","Venetian Las Vegas Gaming, LLC",2026-02-11,NA,"Las Vegas","NV","A",2026-03-13,69,NA,"International Union, United Automobile Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",35,NA,NA,NA,NA,29,64,NA,NA,NA,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW)","Initial","Single Labor Organization",NA,"Open","INCLUDED: All full-time and regular part-time Slot-Guest Services Representatives and Slot-Guest Services Representative Leads (Slot-GSRs) employed by the Employer at the Venetian Resort and the Palazzo at the Venetian Resort. 

EXCLUDED: All other employees, office clerical employees, professional employees, managers, guards, and supervisors as defined in the Act.",NA,NA,NA,30,2026-01-01,2026-01-01,"51-100",TRUE,"RC","Yes","International Union, United Automobile Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO",1,"UAW",0.546875,"Still Open",5
"03-RC-380424","Region 03, Buffalo, New York","Advantage Suzuki, LLC D.B.A. Destination Kia",2026-02-04,2026-03-17,"Albany","NY","A",2026-03-05,18,NA,"United Automobile Workers (UAW) Local 259",7,NA,NA,NA,NA,11,18,NA,NA,NA,"United Automobile Workers (UAW) Local 259","Initial","Single Labor Organization","Certification of Results","Closed","INCLUDED: All full-time and regular part-time[1] technicians employed by Advantage Suzuki, LLC D.B.A. Destination Kia (Employer) at its facility located at 760 Central Avenue, Albany, NY 12206.
 
EXCLUDED: All non-technician employees (i.e., employees who do not perform mechanical technician work); parts department employees; vehicle cleaning and detailing personnel (aka pre-delivery/prep employees); building service employees; porters; utility employees; valets; temporary employees; maintenance employees; office clerical employees; confidential employees; managerial employees; professional employees; guards; and supervisors as defined by the Act.

[1] Eligible to vote are all part-time employees in the voting unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",NA,NA,NA,29,2026-01-01,2026-01-01,"11-25",TRUE,"RC","Yes","United Automobile Workers (UAW) Local 259",1,"UAW",0.388888888888889,"No",0
"01-RD-380073","Region 01, Boston, Massachusetts","Cutchins Programs for Children and Families Inc.",2026-01-29,2026-03-05,"Northampton","MA","A",2026-02-25,11,NA,"United Auto Workers Local 2322",7,NA,NA,NA,NA,4,11,NA,NA,NA,"United Auto Workers Local 2322","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time Special Education Teachers, Regular Education Teachers, Special Education Assistant Teachers/Interventionists, Instructors, Specialists and Senior Assistant Teachers/Interventionists.
Excluded: All office clerical employees, confidential employees, managers, guards and supervisors as defined in the Act, and all other employees.",NA,NA,NA,27,2026-01-01,2026-01-01,"11-25",TRUE,"RD","Yes","United Auto Workers Local 2322",1,"UAW",0.636363636363636,"Yes",0
"12-RC-378377","Region 12, Tampa, Florida","Daimler Coaches North America LLC",2026-01-06,2026-02-27,"Jacksonville","FL","A",2026-02-03,9,NA,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW)",7,NA,NA,NA,NA,2,0,NA,NA,NA,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW)","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:  All full-time and regular part-time service technicians employed by the Employer at its facility located at 3501 W. Beaver Street, Jacksonville, Florida.

Excluded: All other employees, confidential employees, professional employees, managerial employees, guards and supervisors as defined by the Act.",NA,NA,NA,28,2026-01-01,2026-01-01,"6-10",TRUE,"RC","Yes","International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW)",1,"UAW",NA,"Yes",0
"02-RC-376634","Region 02, New York, New York","Tag Westchester, LLC dba Volkswagen Mohegan Lake and Audi Mohegan Lake",2025-12-08,2026-01-15,"Mohegan Lake","NY","A",2026-01-07,14,NA,"UAW Local 259",8,NA,NA,NA,NA,5,13,NA,NA,NA,"UAW Local 259","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time technicians employed by the Employer at its 1769 E. Main Street, Mohegan Lake, New York facility.

Excluded: All other employees, including managerial employees, confidential employees, guards and supervisors as defined by the Act.",NA,NA,NA,30,2026-01-01,2025-10-01,"11-25",TRUE,"RC","Yes","UAW Local 259",1,"UAW",0.615384615384615,"Yes",1
